T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  182.776                 1317.123              
300     182.777                 1317.162              
350     183.132                 1318.196              
400     183.920                 1319.219              
450     184.940                 1320.230              
500     186.082                 1321.231              
600     188.507                 1323.208              
700     190.946                 1325.165              
800     193.313                 1327.119              
900     195.577                 1329.081              
1000    197.734                 1331.057              
1100    199.786                 1333.049              
1200    201.740                 1335.057              
1300    203.604                 1337.081              
1400    205.383                 1339.116              
1500    207.086                 1341.161              
1600    208.719                 1343.214              
1700    210.286                 1345.271              
1800    211.793                 1347.331              
1900    213.245                 1349.391              
2000    214.645                 1351.451              
2100    215.997                 1353.509              
2200    217.304                 1355.563              
2300    218.569                 1357.614              
2400    219.795                 1359.660              
2500    220.985                 1361.701              
2600    222.139                 1363.737              
2700    223.261                 1365.767              
2800    224.352                 1367.792              
2900    225.415                 1369.811              
3000    226.449                 1371.825              
3100    227.458                 1373.834              
3200    228.441                 1375.839              
3300    229.402                 1377.839              
3400    230.340                 1379.836              
3500    231.256                 1381.829              
3600    232.152                 1383.819              
3700    233.029                 1385.806              
3800    233.887                 1387.792              
3900    234.728                 1389.776              
4000    235.552                 1391.759              
4100    236.359                 1393.741              
4200    237.151                 1395.723              
4300    237.928                 1397.706              
4400    238.691                 1399.689              
4500    239.440                 1401.673              
4600    240.176                 1403.659              
4700    240.899                 1405.647              
4800    241.610                 1407.637              
4900    242.309                 1409.630              
5000    242.997                 1411.626              
5100    243.674                 1413.625              
5200    244.340                 1415.628              
5300    244.997                 1417.635              
5400    245.643                 1419.646              
5500    246.280                 1421.662              
5600    246.908                 1423.682              
5700    247.527                 1425.706              
5800    248.137                 1427.736              
5900    248.739                 1429.771              
6000    249.333                 1431.811              
