T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  227.058                 -244.471              
300     227.058                 -244.519              
350     227.492                 -245.857              
400     228.470                 -247.251              
450     229.756                 -248.682              
500     231.222                 -250.131              
600     234.416                 -253.040              
700     237.729                 -255.928              
800     241.029                 -258.782              
900     244.255                 -261.605              
1000    247.381                 -264.407              
1100    250.397                 -267.200              
1200    253.301                 -269.994              
1300    256.093                 -272.797              
1400    258.778                 -275.618              
1500    261.360                 -278.461              
1600    263.846                 -281.331              
1700    266.240                 -284.230              
1800    268.549                 -287.161              
1900    270.777                 -290.124              
2000    272.928                 -293.120              
2100    275.009                 -296.150              
2200    277.022                 -299.214              
2300    278.973                 -302.311              
2400    280.864                 -355.700              
2500    282.699                 -358.940              
2600    284.482                 -362.180              
2700    286.215                 -365.419              
2800    287.901                 -368.658              
2900    289.542                 -371.896              
3000    291.141                 -375.134              
3100    292.699                 -378.371              
3200    294.220                 -381.608              
3300    295.705                 -384.844              
3400    297.155                 -388.080              
3500    298.572                 -391.316              
3600    299.957                 -394.553              
3700    301.313                 -397.791              
3800    302.640                 -401.030              
3900    303.939                 -404.271              
4000    305.212                 -407.515              
4100    306.460                 -410.761              
4200    307.683                 -893.860              
4300    308.884                 -896.027              
4400    310.061                 -898.200              
4500    311.217                 -900.380              
4600    312.352                 -902.568              
4700    313.468                 -904.766              
4800    314.563                 -906.973              
4900    315.640                 -909.190              
5000    316.699                 -911.420              
5100    317.740                 -913.662              
5200    318.765                 -915.917              
5300    319.773                 -918.186              
5400    320.765                 -920.470              
5500    321.742                 -922.770              
5600    322.704                 -925.087              
5700    323.651                 -927.422              
5800    324.584                 -929.775              
5900    325.504                 -932.147              
6000    326.410                 -934.539              
