T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     467.994                 -417.290              
200     403.271                 -419.471              
250     397.125                 -420.768              
298.15  395.772                 -422.166              
300     395.774                 -422.223              
350     396.777                 -428.698              
400     399.007                 -446.570              
450     401.892                 -449.596              
500     405.121                 -492.707              
600     411.977                 -494.252              
700     418.857                 -495.716              
800     425.504                 -497.149              
900     431.831                 -498.601              
1000    437.816                 -500.123              
1100    443.470                 -659.668              
1200    448.811                 -659.350              
1300    453.864                 -659.054              
1400    458.652                 -658.789              
1500    463.198                 -658.565              
1600    467.522                 -658.393              
1700    471.644                 -658.282              
1800    475.579                 -658.241              
1900    479.343                 -658.277              
2000    482.949                 -658.394              
2100    486.410                 -658.592              
2200    489.736                 -658.871              
2300    492.938                 -659.227              
2400    496.023                 -659.655              
2500    499.000                 -660.149              
2600    501.876                 -660.703              
2700    504.657                 -661.311              
2800    507.350                 -661.968              
2900    509.960                 -662.670              
3000    512.491                 -663.413              
3100    514.948                 -664.196              
3200    517.335                 -665.020              
3300    519.657                 -665.868              
3400    521.916                 -666.770              
3500    524.115                 -667.714              
3600    526.259                 -668.714              
3700    528.349                 -669.773              
3800    530.388                 -670.899              
3900    532.379                 -672.101              
4000    534.324                 -673.373              
4100    536.224                 -674.741              
4200    538.082                 -676.221              
4300    539.900                 -677.815              
4400    541.679                 -678.979              
4500    543.421                 -680.696              
4600    545.128                 -682.534              
4700    546.800                 -684.461              
4800    548.439                 -686.302              
4900    550.047                 -688.486              
5000    551.625                 -690.809              
5100    553.173                 -693.275              
5200    554.693                 -695.888              
5300    556.186                 -698.649              
5400    557.653                 -701.560              
5500    559.094                 -704.622              
5600    560.511                 -707.835              
5700    561.904                 -710.506              
5800    563.274                 -713.928              
5900    564.622                 -717.486              
6000    565.949                 -721.178              
