T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     503.816                 -413.531              
200     416.397                 -413.475              
250     407.651                 -413.047              
298.15  405.693                 -412.542              
300     405.696                 -412.522              
350     407.173                 -411.945              
400     410.489                 -411.340              
450     414.814                 -410.721              
500     419.686                 -410.097              
600     430.108                 -408.853              
700     440.648                 -407.636              
800     450.889                 -406.458              
900     460.678                 -405.325              
1000    469.972                 -404.240              
1100    478.777                 -403.205              
1200    487.115                 -402.221              
1300    495.019                 -401.285              
1400    502.523                 -400.399              
1500    509.658                 -399.560              
1600    516.456                 -398.768              
1700    522.944                 -398.022              
1800    529.146                 -397.323              
1900    535.087                 -396.671              
2000    540.786                 -396.070              
2100    546.262                 -395.520              
2200    551.531                 -395.024              
2300    556.607                 -394.588              
2400    561.505                 -394.214              
2500    566.237                 -393.906              
2600    570.812                 -393.664              
2700    575.242                 -393.520              
2800    579.535                 -393.510              
2900    583.699                 -393.676              
3000    587.742                 -394.047              
3100    591.671                 -394.666              
3200    595.493                 -395.563              
3300    599.212                 -396.764              
3400    602.834                 -398.302              
3500    606.364                 -400.237              
3600    609.807                 -402.663              
3700    613.167                 -440.440              
3800    616.448                 -440.547              
3900    619.654                 -440.658              
4000    622.788                 -440.770              
4100    625.852                 -440.876              
4200    628.851                 -440.971              
4300    631.787                 -441.049              
4400    634.662                 -441.105              
4500    637.479                 -441.132              
4600    640.240                 -441.127              
4700    642.948                 -441.083              
4800    645.604                 -440.996              
4900    648.210                 -440.862              
5000    650.769                 -440.677              
5100    653.281                 -440.438              
5200    655.749                 -440.140              
5300    658.175                 -439.782              
5400    660.558                 -439.360              
5500    662.902                 -438.873              
5600    665.206                 -438.318              
5700    667.473                 -437.695              
5800    669.704                 -437.001              
5900    671.899                 -436.237              
6000    674.061                 -435.401              
