T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  67.298                  -1620.567             
300     67.299                  -1620.592             
400     70.641                  -1621.217             
500     77.446                  -1620.920             
600     85.525                  -1620.175             
700     93.980                  -1619.266             
800     102.413                 -1618.373             
900     110.644                 -1617.619             
1000    118.593                 -1638.269             
1100    126.233                 -1637.312             
1200    133.559                 -1636.241             
1300    140.581                 -1635.065             
1400    147.354                 -1630.708             
1500    154.102                 -1623.274             
1600    160.809                 -1615.878             
1700    167.435                 -1608.520             
1800    173.954                 -1601.197             
1900    180.350                 -1593.910             
2000    186.613                 -1586.658             
2100    192.739                 -1579.440             
2200    198.724                 -1572.256             
2300    204.569                 -1565.106             
2400    210.275                 1557.989              
2500    215.846                 -1550.905             
2600    221.285                 -1543.853             
2700    226.595                 -1536.832             
2800    231.781                 -2117.645             
2900    236.845                 -2108.494             
3000    241.794                 -2099.372             
3100    246.630                 -2090.279             
3200    251.358                 -2081.214             
3300    255.982                 -2072.175             
3400    260.505                 -2063.163             
3500    264.932                 -2054.176             
3600    269.265                 -2045.214             
3700    273.509                 -2036.276             
3800    277.666                 -2027.363             
3900    281.740                 -2018.474             
4000    285.734                 -2009.610             
