T (K)      -[G-H(Tr)]/T (J/K/mol)   delta-f H (kJ/mol)
200        233.663                  -78.817  
231        230.989                  -80.390  
262        229.666                  -81.991  
293        229.229                  -83.588  
298.15     229.221                  -83.852  
324        229.401                  -85.159  
355        230.009                  -86.688  
386        230.937                  -88.163  
417        232.108                  -89.578  
448        233.465                  -90.931  
479        234.966                  -92.218  
510        236.582                  -93.441  
541        238.287                  -94.600  
572        240.065                  -95.694  
603        241.900                  -96.725  
634        243.781                  -97.694  
665        245.697                  -98.604  
696        247.642                  -99.454  
727        249.608                  -100.248  
758        251.591                  -100.986  
789        253.586                  -101.671  
820        255.588                  -102.303  
851        257.596                  -102.884  
882        259.606                  -103.417  
913        261.616                  -103.904  
944        263.624                  -104.345  
975        265.628                  -104.746  
1006       267.628                  -105.107 
1037       269.621                  -105.431 
1068       271.606                  -105.720 
1099       273.584                  -105.974 
1130       275.552                  -106.197 
1161       277.511                  -106.389 
1192       279.459                  -106.554 
1223       281.397                  -106.693 
1254       283.323                  -106.808 
1285       285.237                  -106.899 
1316       287.140                  -106.969 
1347       289.030                  -107.020 
1378       290.908                  -107.051 
1409       292.774                  -107.065 
1440       294.627                  -107.063 
1471       296.467                  -107.046 
1502       298.294                  -107.015 
1533       300.108                  -106.971 
1564       301.909                  -106.915 
1595       303.697                  -106.847 
1626       305.472                  -106.769 
1657       307.234                  -106.681 
1688       308.983                  -106.585 
1719       310.719                  -106.480 
1750       312.442                  -106.368 
1781       314.152                  -106.249 
1812       315.850                  -106.123 
1843       317.535                  -105.992 
1874       319.207                  -105.856 
1905       320.867                  -105.714 
1936       322.514                  -105.569 
1967       324.149                  -105.419 
1998       325.771                  -105.266 
2029       327.382                  -105.111 
2060       328.980                  -104.952 
2091       330.567                  -104.791 
2122       332.142                  -104.628 
2153       333.705                  -104.464 
2184       335.256                  -104.298 
2215       336.796                  -104.131 
2246       338.325                  -103.963 
2277       339.842                  -103.795 
2308       341.349                  -103.626 
2339       342.844                  -103.457 
2370       344.328                  -103.289 
2401       345.802                  -103.120 
2432       347.265                  -102.953 
2463       348.718                  -102.786 
2494       350.160                  -102.620 
2525       351.592                  -102.455 
2556       353.013                  -102.291 
2587       354.425                  -102.129 
2618       355.827                  -101.968 
2649       357.218                  -101.809 
2680       358.601                  -101.652 
2711       359.973                  -101.497 
2742       361.336                  -101.344 
2773       362.690                  -101.193 
2804       364.034                  -101.044 
2835       365.369                  -100.898 
2866       366.695                  -100.755 
2897       368.012                  -100.614 
2928       369.321                  -100.475 
2959       370.620                  -100.340 
2990       371.911                  -100.207 
3021       373.193                  -100.078 
3052       374.467                  -99.951 
3083       375.733                  -99.828 
3114       376.990                  -99.708 
3145       378.239                  -99.591 
3176       379.480                  -99.477 
3207       380.713                  -99.367 
3238       381.938                  -99.261 
3269       383.155                  -99.158 
3300       384.365                  -99.059 
3331       385.567                  -98.963 
3362       386.761                  -98.872 
3393       387.948                  -98.784 
3424       389.128                  -98.700 
3455       390.300                  -98.619 
3486       391.465                  -98.543 
3517       392.623                  -98.471 
3548       393.774                  -98.403 
3579       394.918                  -98.339 
3610       396.055                  -98.280 
3641       397.186                  -98.224 
3672       398.309                  -98.173 
3703       399.426                  -98.126 
3734       400.536                  -98.084 
3765       401.640                  -98.046 
3796       402.737                  -98.012 
3827       403.828                  -97.983 
3858       404.913                  -97.959 
3889       405.991                  -97.939 
3920       407.063                  -97.924 
3951       408.129                  -97.913 
3982       409.189                  -97.907 
4013       410.243                  -97.906 
4044       411.291                  -97.909 
4075       412.334                  -97.917 
4106       413.370                  -97.930 
4137       414.401                  -97.948 
4168       415.426                  -97.971 
4199       416.445                  -97.999 
4230       417.459                  -98.031 
4261       418.467                  -98.069 
4292       419.470                  -98.111 
4323       420.468                  -98.159 
4354       421.460                  -98.212 
4385       422.447                  -98.269 
4416       423.429                  -98.332 
4447       424.405                  -98.399 
4478       425.376                  -98.472 
4509       426.343                  -98.550 
4540       427.304                  -98.633 
4571       428.260                  -98.721 
4602       429.212                  -98.815 
4633       430.158                  -98.913 
4664       431.100                  -99.017 
4695       432.037                  -99.125 
4726       432.969                  -99.239 
4757       433.896                  -99.358 
4788       434.819                  -99.482 
4819       435.737                  -99.612 
4850       436.651                  -99.746 
4881       437.560                  -99.886 
4912       438.465                  -100.031 
4943       439.365                  -100.181 
4974       440.261                  -100.336 
5005       441.152                  -100.496 
5036       442.040                  -100.661 
5067       442.922                  -100.831 
5098       443.801                  -101.007 
5129       444.676                  -101.187 
5160       445.546                  -101.372 
5191       446.412                  -101.563 
5222       447.275                  -101.758 
5253       448.133                  -101.958 
5284       448.987                  -102.163 
5315       449.837                  -102.373 
5346       450.683                  -102.588 
5377       451.526                  -102.807 
5408       452.364                  -103.031 
5439       453.199                  -103.260
5470       454.030                  -103.494
5501       454.857                  -103.731
5532       455.680                  -103.974
5563       456.500                  -104.221
5594       457.316                  -104.472
5625       458.128                  -104.727
5656       458.937                  -104.987
5687       459.743                  -105.251
5718       460.544                  -105.519
5749       461.342                  -105.791
5780       462.137                  -106.066
5811       462.928                  -106.346
5842       463.716                  -106.629
5873       464.501                  -106.916
5904       465.282                  -107.207
5935       466.060                  -107.500
5966       466.834                  -107.797
5997       467.605                  -108.098
6000       467.680                  -108.127


