T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  257.364                 -639.177              
300     257.365                 -639.235              
350     257.919                 -641.499              
400     259.177                 -643.087              
450     260.834                 -644.632              
500     262.718                 -646.144              
600     266.799                 -649.096              
700     270.983                 -651.982              
800     275.094                 -654.828              
900     279.058                 -657.648              
1000    282.850                 -660.453              
1100    286.464                 -663.250              
1200    289.904                 -729.615              
1300    293.179                 -731.634              
1400    296.299                 -733.661              
1500    299.276                 -735.697              
1600    302.119                 -737.742              
1700    304.839                 -739.798              
1800    307.444                 -741.862              
1900    309.944                 -743.933              
2000    312.345                 -746.010              
2100    314.655                 -748.090              
2200    316.880                 -750.170              
2300    319.026                 -752.246              
2400    321.098                 -754.316              
2500    323.100                 -756.376              
2600    325.037                 -758.422              
2700    326.914                 -760.452              
2800    328.732                 -762.462              
2900    330.497                 -764.450              
3000    332.211                 -766.413              
3100    333.877                 -768.350              
3200    335.496                 -770.257              
3300    337.073                 -772.135              
3400    338.609                 -773.981              
3500    340.105                 -775.795              
3600    341.565                 -777.576              
3700    342.989                 -779.324              
3800    344.379                 -781.038              
3900    345.738                 -782.718              
4000    347.066                 -784.365              
4100    348.364                 -785.978              
4200    349.634                 -787.559              
4300    350.877                 -789.107              
4400    352.095                 -790.622              
4500    353.288                 -792.106              
4600    354.457                 -793.560              
4700    355.603                 -794.983              
4800    356.727                 -796.377              
4900    357.830                 -797.743              
5000    358.912                 -799.081              
5100    359.975                 -800.391              
5200    361.019                 -801.676              
5300    362.044                 -802.935              
5400    363.052                 -804.169              
5500    364.043                 -805.380              
5600    365.018                 -806.567              
5700    365.976                 -807.732              
5800    366.919                 -808.875              
5900    367.847                 -809.998              
6000    368.760                 -811.100              
