T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     452.572                 -385.625              
200     380.690                 -385.479              
250     373.540                 -385.219              
298.15  371.941                 -384.928              
300     371.943                 -384.916              
350     373.148                 -384.595              
400     375.851                 -384.271              
450     379.375                 -383.950              
500     383.344                 -383.637              
600     391.830                 -383.040              
700     400.409                 -382.488              
800     408.743                 -381.981              
900     416.707                 -381.521              
1000    424.268                 -381.112              
1100    431.429                 -380.760              
1200    438.210                 -380.471              
1300    444.636                 -380.252              
1400    450.736                 -380.111              
1500    456.536                 -380.053              
1600    462.059                 -380.085              
1700    467.329                 -380.214              
1800    472.367                 -380.447              
1900    477.190                 -380.791              
2000    481.815                 -381.256              
2100    486.258                 -381.851              
2200    490.531                 -382.587              
2300    494.648                 -383.474              
2400    498.618                 -384.526              
2500    502.452                 -385.754              
2600    506.158                 -387.184              
2700    509.745                 -388.856              
2800    513.221                 -390.834              
2900    516.592                 -429.084              
3000    519.864                 -429.883              
3100    523.042                 -430.706              
3200    526.133                 -431.551              
3300    529.141                 -432.417              
3400    532.070                 -433.303              
3500    534.924                 -434.205              
3600    537.708                 -435.121              
3700    540.424                 -436.046              
3800    543.075                 -436.978              
3900    545.666                 -437.911              
4000    548.198                 -438.842              
4100    550.674                 -439.766              
4200    553.097                 -440.677              
4300    555.468                 -441.572              
4400    557.791                 -442.447              
4500    560.067                 -443.296              
4600    562.297                 -444.115              
4700    564.484                 -444.902              
4800    566.630                 -445.650              
4900    568.735                 -446.358              
5000    570.802                 -1038.408             
5100    572.832                 -1040.704             
5200    574.825                 -1043.098             
5300    576.784                 -1045.583             
5400    578.710                 -1048.158             
5500    580.603                 -1050.817             
5600    582.464                 -1053.556             
5700    584.296                 -1056.372             
5800    586.098                 -1059.260             
5900    587.872                 -1062.215             
6000    589.618                 -1065.238             
