T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     181.131                 247.544               
200     163.085                 248.421               
250     161.421                 248.816               
298.15  161.058                 249.173               
300     161.059                 249.187               
350     161.324                 249.537               
400     161.912                 249.868               
450     162.668                 250.180               
500     163.511                 250.474               
600     165.291                 251.013               
700     167.067                 251.494               
800     168.777                 251.926               
900     170.399                 252.320               
1000    171.930                 252.682               
1100    173.373                 253.018               
1200    174.734                 253.332               
1300    176.019                 253.627               
1400    177.236                 253.906               
1500    178.390                 254.171               
1600    179.486                 254.421               
1700    180.530                 254.659               
1800    181.527                 254.884               
1900    182.479                 255.097               
2000    183.391                 255.299               
2100    184.266                 255.488               
2200    185.106                 255.667               
2300    185.914                 255.835               
2400    186.693                 255.992               
2500    187.444                 256.139               
2600    188.170                 256.277               
2700    188.871                 256.405               
2800    189.550                 256.525               
2900    190.208                 256.637               
3000    190.846                 256.741               
3100    191.466                 256.838               
3200    192.068                 256.929               
3300    192.653                 257.014               
3400    193.223                 257.094               
3500    193.777                 257.169               
3600    194.318                 257.241               
3700    194.845                 257.309               
3800    195.360                 257.373               
3900    195.862                 257.436               
4000    196.353                 257.496               
4100    196.834                 257.554               
4200    197.303                 257.611               
4300    197.763                 257.666               
4400    198.213                 257.720               
4500    198.654                 257.773               
4600    199.086                 257.825               
4700    199.510                 257.876               
4800    199.925                 257.926               
4900    200.333                 257.974               
5000    200.734                 258.021               
5100    201.127                 258.066               
5200    201.514                 258.110               
5300    201.893                 258.150               
5400    202.267                 258.189               
5500    202.634                 258.224               
5600    202.995                 258.255               
5700    203.351                 258.282               
5800    203.701                 258.304               
5900    204.046                 258.321               
6000    204.385                 258.332               
