T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     441.169                 -2261.757             
200     358.876                 -2268.134             
250     349.724                 -2270.324             
298.15  347.567                 -2271.912             
300     347.570                 -2271.964             
350     349.313                 -2273.117             
400     353.386                 -2273.876             
450     358.906                 -2274.320             
500     365.338                 -2274.508             
600     379.702                 -2274.309             
700     394.912                 -2273.571             
800     410.239                 -2272.474             
900     425.332                 -2271.132             
1000    440.020                 -2269.617             
1100    454.228                 -2267.983             
1200    467.929                 -2266.271             
1300    481.121                 -2264.515             
1400    493.818                 -2262.741             
1500    506.042                 -2260.976             
1600    517.813                 -2259.240             
1700    529.159                 -2257.550             
1800    540.102                 -2255.925             
1900    550.666                 -2254.376             
2000    560.873                 -2252.917             
2100    570.744                 -2251.556             
2200    580.299                 -2250.302             
2300    589.555                 -2249.163             
2400    598.531                 -2398.922             
2500    607.240                 -2398.262             
2600    615.698                 -2397.633             
2700    623.918                 -2397.039             
2800    631.912                 -2396.482             
2900    639.693                 -2395.966             
3000    647.271                 -2395.492             
3100    654.655                 -2395.062             
3200    661.856                 -2394.676             
3300    668.881                 -2394.335             
3400    675.740                 -2394.038             
3500    682.439                 -2393.788             
3600    688.985                 -2393.583             
3700    695.386                 -2393.424             
3800    701.648                 -2393.311             
3900    707.775                 -2393.242             
4000    713.775                 -2393.220             
4100    719.651                 -2393.243             
4200    725.410                 -3832.860             
4300    731.054                 -3829.713             
4400    736.590                 -3826.619             
4500    742.020                 -3823.576             
4600    747.349                 -3820.587             
4700    752.581                 -3817.655             
4800    757.718                 -3814.779             
4900    762.765                 -3811.962             
5000    767.724                 -3809.206             
5100    772.598                 -3806.514             
5200    777.390                 -3803.886             
5300    782.103                 -3801.326             
5400    786.739                 -3798.837             
5500    791.301                 -3796.420             
5600    795.791                 -3794.079             
5700    800.211                 -3791.816             
5800    804.564                 -3789.635             
5900    808.851                 -3787.539             
6000    813.075                 -3785.531             
