T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     678.718                 -2095.751             
200     540.705                 -2100.476             
250     526.631                 -2101.769             
298.15  523.432                 -2102.544             
300     523.436                 -2102.565             
350     525.908                 -2102.927             
400     531.538                 -2102.918             
450     538.991                 -2102.600             
500     547.503                 -2102.023             
600     566.046                 -2100.239             
700     585.194                 -2097.769             
800     604.139                 -2094.731             
900     622.545                 -2091.207             
1000    640.280                 -2087.267             
1100    657.308                 -2082.979             
1200    673.638                 -2078.404             
1300    689.297                 -2073.599             
1400    704.320                 -2068.612             
1500    718.747                 -2063.486             
1600    732.615                 -2058.252             
1700    745.961                 -2052.939             
1800    758.819                 -2047.566             
1900    771.220                 -2042.146             
2000    783.194                 -2036.688             
2100    794.768                 -2031.196             
2200    805.966                 -2025.670             
2300    816.811                 -2020.108             
2400    827.324                 -2014.506             
2500    837.523                 -2008.858             
2600    847.426                 -2003.158             
2700    857.049                 -1997.401             
2800    866.408                 -1991.579             
2900    875.516                 -1985.687             
3000    884.386                 -1979.720             
3100    893.029                 -1973.673             
3200    901.458                 -1967.543             
3300    909.681                 -1961.327             
3400    917.709                 -1955.023             
3500    925.551                 -1948.630             
3600    933.214                 -1942.147             
3700    940.707                 -1935.575             
3800    948.038                 -1928.915             
3900    955.212                 -1922.167             
4000    962.236                 -1915.334             
4100    969.116                 -1908.417             
4200    975.859                 -1901.418             
4300    982.469                 -1894.341             
4400    988.951                 -1887.188             
4500    995.311                 -1879.961             
4600    1001.552                -1872.662             
4700    1007.679                -1865.294             
4800    1013.696                -1857.860             
4900    1019.608                -1850.361             
5000    1025.417                -1842.799             
5100    1031.126                -1835.177             
5200    1036.740                -1827.495             
5300    1042.262                -1819.754             
5400    1047.694                -1811.957             
5500    1053.039                -1804.103             
5600    1058.300                -1796.194             
5700    1063.480                -1788.228             
5800    1068.581                -1780.207             
5900    1073.605                -1772.131             
6000    1078.555                -1763.998             
