T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  203.417                 833.034               
300     203.417                 833.070               
350     203.863                 834.023               
400     204.873                 834.964               
450     206.206                 835.886               
500     207.725                 836.787               
600     211.025                 838.531               
700     214.431                 840.223               
800     217.804                 841.893               
900     221.087                 843.563               
1000    224.256                 845.244               
1100    227.307                 846.942               
1200    230.240                 848.657               
1300    233.058                 850.387               
1400    235.768                 852.130               
1500    238.376                 853.881               
1600    240.887                 855.638               
1700    243.308                 857.395               
1800    245.644                 859.151               
1900    247.900                 860.901               
2000    250.082                 862.644               
2100    252.193                 864.377               
2200    254.238                 866.098               
2300    256.220                 867.806               
2400    258.144                 869.499               
2500    260.012                 871.175               
2600    261.827                 872.835               
2700    263.593                 874.478               
2800    265.311                 876.102               
2900    266.984                 877.707               
3000    268.615                 879.293               
3100    270.205                 880.859               
3200    271.756                 882.406               
3300    273.271                 883.933               
3400    274.750                 885.439               
3500    276.196                 886.925               
3600    277.609                 888.391               
3700    278.992                 889.837               
3800    280.345                 891.262               
3900    281.670                 892.666               
4000    282.967                 894.050               
4100    284.239                 895.413               
4200    285.485                 896.755               
4300    286.707                 898.077               
4400    287.907                 899.377               
4500    289.083                 900.657               
4600    290.239                 901.915               
4700    291.373                 903.152               
4800    292.487                 904.368               
4900    293.582                 905.563               
5000    294.659                 906.736               
5100    295.717                 907.888               
5200    296.757                 909.018               
5300    297.781                 910.127               
5400    298.788                 911.213               
5500    299.780                 912.277               
5600    300.756                 913.319               
5700    301.717                 914.339               
5800    302.664                 915.337               
5900    303.596                 916.312               
6000    304.515                 917.264               
