T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     487.750                 -2628.771             
200     398.728                 -2632.066             
250     389.423                 -2633.025             
298.15  387.294                 -2633.619             
300     387.297                 -2633.636             
350     388.951                 -2633.991             
400     392.727                 -2634.158             
450     397.731                 -2634.188             
500     403.449                 -2634.122             
600     415.899                 -2633.822             
700     428.727                 -2633.461             
800     441.375                 -2633.186             
900     453.606                 -2633.115             
1000    465.329                 -2654.519             
1100    476.521                 -2654.394             
1200    487.188                 -2654.244             
1300    497.356                 -2654.082             
1400    507.053                 -2653.918             
1500    516.311                 -2653.762             
1600    525.160                 -2653.618             
1700    533.631                 -2653.487             
1800    541.750                 -2653.370             
1900    549.542                 -2653.264             
2000    557.032                 -2653.164             
2100    564.239                 -2653.063             
2200    571.184                 -2652.953             
2300    577.883                 -2652.826             
2400    584.353                 -2652.671             
2500    590.608                 -2652.480             
2600    596.661                 -2652.242             
2700    602.525                 -2651.947             
2800    608.211                 -3239.391             
2900    613.729                 -3236.769             
3000    619.088                 -3234.068             
3100    624.297                 -3231.281             
3200    629.365                 -3228.404             
3300    634.297                 -3225.433             
3400    639.102                 -3222.365             
3500    643.786                 -3219.196             
3600    648.354                 -3215.926             
3700    652.812                 -3212.553             
3800    657.165                 -3209.078             
3900    661.418                 -3205.501             
4000    665.576                 -3201.824             
4100    669.642                 -3198.047             
4200    673.620                 -3194.173             
4300    677.514                 -3190.204             
4400    681.327                 -3186.143             
4500    685.064                 -3181.989             
4600    688.726                 -3177.752             
4700    692.317                 -3173.433             
4800    695.839                 -3169.036             
4900    699.294                 -3164.562             
5000    702.687                 -3160.019             
5100    706.017                 -3155.409             
5200    709.289                 -3150.737             
5300    712.503                 -3146.007             
5400    715.662                 -3141.224             
5500    718.768                 -3136.392             
5600    721.822                 -3131.515             
5700    724.826                 -3126.599             
5800    727.782                 -3121.640             
5900    730.691                 -3116.657             
6000    733.555                 -3111.601             
