T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     448.602                 -145.018              
200     389.367                 -147.657              
250     383.480                 -148.963              
298.15  382.164                 -150.206              
300     382.166                 -150.254              
350     383.158                 -151.664              
400     385.384                 -177.058              
450     388.284                 -180.242              
500     391.549                 -243.611              
600     398.523                 -243.488              
700     405.563                 -243.407              
800     412.388                 -243.366              
900     418.900                 -243.407              
1000    425.070                 -243.598              
1100    430.904                 -244.010              
1200    436.420                 -248.632              
1300    441.641                 -248.780              
1400    446.590                 -249.058              
1500    451.289                 -249.494              
1600    455.759                 -250.113              
1700    460.020                 -250.943              
1800    464.088                 -252.006              
1900    467.980                 -253.321              
2000    471.708                 -269.590              
2100    475.286                 -272.195              
2200    478.724                 -274.898              
2300    482.033                 -277.685              
2400    485.221                 -280.543              
2500    488.298                 -283.455              
2600    491.269                 -286.402              
2700    494.142                 -289.368              
2800    496.924                 -292.335              
2900    499.619                 -295.286              
3000    502.232                 -298.208              
3100    504.770                 -301.086              
3200    507.234                 -303.911              
3300    509.631                 -306.673              
3400    511.962                 -309.364              
3500    514.233                 -311.979              
3600    516.445                 -314.512              
3700    518.601                 -726.060              
3800    520.705                 -727.189              
3900    522.759                 -728.285              
4000    524.764                 -729.349              
4100    526.724                 -730.378              
4200    528.641                 -731.372              
4300    530.515                 -732.332              
4400    532.349                 -733.256              
4500    534.145                 -734.146              
4600    535.904                 -735.001              
4700    537.627                 -735.823              
4800    539.317                 -736.611              
4900    540.974                 -737.367              
5000    542.599                 -738.090              
5100    544.194                 -738.783              
5200    545.760                 -739.444              
5300    547.297                 -740.075              
5400    548.808                 -740.676              
5500    550.292                 -741.247              
5600    551.750                 -741.790              
5700    553.185                 -742.304              
5800    554.595                 -742.790              
5900    555.983                 -743.248              
6000    557.348                 -743.678              
