T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     442.877                 -1555.184             
200     361.123                 -1557.325             
250     352.644                 -1557.656             
298.15  350.710                 -1557.661             
300     350.713                 -1557.657             
350     352.208                 -1557.424             
400     355.611                 -1557.033             
450     360.109                 -1556.536             
500     365.234                 -1555.965             
600     376.352                 -1554.692             
700     387.763                 -1553.328             
800     398.977                 -1551.932             
900     409.793                 -1550.537             
1000    420.137                 -1549.168             
1100    429.993                 -1547.844             
1200    439.373                 -1546.581             
1300    448.302                 -1545.394             
1400    456.808                 -1544.295             
1500    464.920                 -1543.295             
1600    472.667                 -1542.403             
1700    480.077                 -1541.624             
1800    487.174                 -1540.963             
1900    493.982                 -1540.425             
2000    500.521                 -1540.012             
2100    506.811                 -1539.724             
2200    512.868                 -1539.562             
2300    518.709                 -1539.525             
2400    524.348                 -1539.613             
2500    529.797                 -1539.829             
2600    535.069                 -1540.182             
2700    540.175                 -1540.705             
2800    545.124                 -1541.449             
2900    549.925                 -1578.373             
3000    554.587                 -1577.744             
3100    559.118                 -1577.031             
3200    563.524                 -1576.229             
3300    567.813                 -1575.333             
3400    571.989                 -1574.340             
3500    576.059                 -1573.247             
3600    580.029                 -1572.052             
3700    583.902                 -1570.753             
3800    587.683                 -1569.349             
3900    591.377                 -1567.842             
4000    594.987                 -1566.230             
4100    598.517                 -1564.514             
4200    601.970                 -1562.696             
4300    605.350                 -1560.778             
4400    608.660                 -1558.759             
4500    611.903                 -1556.643             
4600    615.081                 -1554.431             
4700    618.196                 -1552.126             
4800    621.252                 -1549.730             
4900    624.250                 -1547.244             
5000    627.192                 -2136.057             
5100    630.081                 -2135.079             
5200    632.918                 -2134.166             
5300    635.706                 -2133.317             
5400    638.445                 -2132.534             
5500    641.138                 -2131.815             
5600    643.786                 -2131.161             
5700    646.390                 -2130.571             
5800    648.953                 -2130.046             
5900    651.475                 -2129.581             
6000    653.957                 -2129.180             
