T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     226.494                 -117.538              
200     203.167                 -116.423              
250     200.965                 -116.085              
298.15  200.479                 -115.897              
300     200.480                 -115.892              
350     200.842                 -115.823              
400     201.652                 -115.858              
450     202.707                 -115.976              
500     203.898                 -116.157              
600     206.459                 -116.649              
700     209.071                 -117.258              
800     211.632                 -117.944              
900     214.102                 -118.688              
1000    216.467                 -119.479              
1100    218.724                 -120.311              
1200    220.876                 -121.181              
1300    222.928                 -122.088              
1400    224.887                 -123.030              
1500    226.759                 -124.006              
1600    228.549                 -125.017              
1700    230.265                 -126.061              
1800    231.911                 -127.137              
1900    233.493                 -128.245              
2000    235.014                 -129.383              
2100    236.480                 -130.549              
2200    237.893                 -131.743              
2300    239.258                 -132.961              
2400    240.577                 -184.463              
2500    241.854                 -185.804              
2600    243.090                 -187.134              
2700    244.288                 -188.449              
2800    245.451                 -189.749              
2900    246.581                 -191.032              
3000    247.679                 -192.298              
3100    248.747                 -193.545              
3200    249.786                 -194.774              
3300    250.799                 -195.982              
3400    251.786                 -197.170              
3500    252.749                 -198.338              
3600    253.689                 -199.484              
3700    254.606                 -200.610              
3800    255.503                 -201.714              
3900    256.379                 -202.797              
4000    257.237                 -203.859              
4100    258.076                 -204.900              
4200    258.897                 -685.770              
4300    259.702                 -685.683              
4400    260.490                 -685.577              
4500    261.263                 -685.454              
4600    262.021                 -685.313              
4700    262.764                 -685.156              
4800    263.494                 -684.984              
4900    264.210                 -684.796              
5000    264.914                 -684.594              
5100    265.605                 -684.378              
5200    266.285                 -684.149              
5300    266.952                 -683.908              
5400    267.609                 -683.656              
5500    268.255                 -683.393              
5600    268.890                 -683.120              
5700    269.516                 -682.837              
5800    270.132                 -682.547              
5900    270.738                 -682.248              
6000    271.335                 -681.943              
