T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  315.571                 -1268.706             
300     315.573                 -1268.743             
350     316.838                 -1269.660             
400     319.722                 -1272.666             
450     323.537                 -1274.052             
500     327.887                 -1275.437             
600     337.324                 -1277.641             
700     347.006                 -1279.496             
800     356.517                 -1281.160             
900     365.686                 -1335.842             
1000    374.450                 -1336.114             
1100    382.798                 -1336.403             
1200    390.740                 -1336.717             
1300    398.297                 -1337.062             
1400    405.494                 -1337.441             
1500    412.355                 -1337.858             
1600    418.907                 -1338.314             
1700    425.171                 -1338.806             
1800    431.171                 -1339.333             
1900    436.924                 -1339.890             
2000    442.450                 -1340.471             
2100    447.763                 -1341.069             
2200    452.880                 -1341.674             
2300    457.814                 -1342.279             
2400    462.576                 -1342.873             
2500    467.178                 -1343.448             
2600    471.629                 -1343.994             
2700    475.940                 -1344.503             
2800    480.118                 -1344.967             
2900    484.171                 -1345.377             
3000    488.106                 -1345.729             
3100    491.930                 -1346.016             
3200    495.648                 -1346.234             
3300    499.267                 -1346.377             
3400    502.792                 -1346.444             
3500    506.226                 -1346.432             
3600    509.575                 -1346.339             
3700    512.843                 -1346.164             
3800    516.033                 -1345.906             
3900    519.149                 -1345.566             
4000    522.194                 -1345.144             
4100    525.172                 -1344.640             
4200    528.085                 -1344.056             
4300    530.937                 -1343.393             
4400    533.728                 -1342.653             
4500    536.463                 -1341.836             
4600    539.143                 -1340.946             
4700    541.771                 -1339.984             
4800    544.348                 -1338.952             
4900    546.876                 -1337.852             
5000    549.357                 -1336.686             
5100    551.794                 -1335.457             
5200    554.186                 -1334.166             
5300    556.537                 -1332.816             
5400    558.846                 -1331.409             
5500    561.117                 -1329.947             
5600    563.350                 -1328.431             
5700    565.546                 -1326.864             
5800    567.706                 -1325.247             
5900    569.832                 -1323.583             
6000    571.925                 -1321.873             
