T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     231.276                 -197.759              
200     205.712                 -197.906              
250     203.187                 -198.092              
298.15  202.617                 -198.322              
300     202.618                 -198.331              
350     203.055                 -198.606              
400     204.049                 -198.913              
450     205.363                 -199.244              
500     206.865                 -199.591              
600     210.142                 -200.304              
700     213.542                 -201.010              
800     216.924                 -201.690              
900     220.228                 -202.336              
1000    223.427                 -202.952              
1100    226.514                 -203.543              
1200    229.486                 -204.117              
1300    232.346                 -204.683              
1400    235.098                 -205.249              
1500    237.748                 -205.820              
1600    240.300                 -206.404              
1700    242.762                 -207.006              
1800    245.137                 -207.629              
1900    247.431                 -208.278              
2000    249.650                 -208.956              
2100    251.796                 -209.665              
2200    253.874                 -210.407              
2300    255.889                 -211.183              
2400    257.843                 -262.256              
2500    259.741                 -263.184              
2600    261.584                 -264.119              
2700    263.376                 -265.060              
2800    265.120                 -266.008              
2900    266.818                 -266.965              
3000    268.472                 -267.931              
3100    270.084                 -268.906              
3200    271.657                 -269.890              
3300    273.192                 -270.883              
3400    274.691                 -271.886              
3500    276.155                 -272.899              
3600    277.587                 -273.921              
3700    278.987                 -274.953              
3800    280.357                 -275.994              
3900    281.698                 -277.044              
4000    283.011                 -278.103              
4100    284.297                 -279.171              
4200    285.558                 -760.096              
4300    286.795                 -760.092              
4400    288.008                 -760.098              
4500    289.198                 -760.113              
4600    290.366                 -760.136              
4700    291.513                 -760.168              
4800    292.640                 -760.208              
4900    293.747                 -760.256              
5000    294.835                 -760.311              
5100    295.905                 -760.372              
5200    296.957                 -760.441              
5300    297.992                 -760.515              
5400    299.011                 -760.595              
5500    300.014                 -760.679              
5600    301.001                 -760.768              
5700    301.974                 -760.861              
5800    302.932                 -760.957              
5900    303.876                 -761.056              
6000    304.807                 -761.158              
