T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     260.329                 -162.017              
200     230.214                 -163.525              
250     227.152                 -164.192              
298.15  226.458                 -164.755              
300     226.459                 -164.775              
350     226.992                 -165.287              
400     228.202                 -165.750              
450     229.795                 -166.182              
500     231.605                 -166.597              
600     235.519                 -167.419              
700     239.522                 -168.278              
800     243.448                 -169.208              
900     247.232                 -170.234              
1000    250.851                 -179.969              
1100    254.302                 -181.254              
1200    257.592                 -182.515              
1300    260.729                 -183.757              
1400    263.724                 -312.390              
1500    266.588                 -312.249              
1600    269.330                 -312.096              
1700    271.960                 -311.934              
1800    274.486                 -311.767              
1900    276.915                 -311.597              
2000    279.254                 -311.426              
2100    281.510                 -311.255              
2200    283.688                 -311.088              
2300    285.794                 -310.924              
2400    287.831                 -310.766              
2500    289.804                 -310.615              
2600    291.718                 -310.472              
2700    293.575                 -310.339              
2800    295.378                 -310.217              
2900    297.132                 -310.107              
3000    298.837                 -310.012              
3100    300.498                 -309.931              
3200    302.116                 -309.868              
3300    303.693                 -309.823              
3400    305.231                 -309.799              
3500    306.733                 -309.797              
3600    308.199                 -309.819              
3700    309.632                 -309.867              
3800    311.033                 -309.943              
3900    312.404                 -310.050              
4000    313.745                 -310.189              
4100    315.058                 -310.363              
4200    316.344                 -310.574              
4300    317.605                 -310.823              
4400    318.840                 -311.114              
4500    320.052                 -311.447              
4600    321.241                 -311.825              
4700    322.407                 -312.250              
4800    323.553                 -312.724              
4900    324.678                 -313.249              
5000    325.783                 -313.826              
5100    326.870                 -314.457              
5200    327.938                 -315.144              
5300    328.988                 -315.888              
5400    330.021                 -316.690              
5500    331.037                 -317.552              
5600    332.038                 -318.475              
5700    333.023                 -319.461              
5800    333.993                 -320.510              
5900    334.948                 -321.624              
6000    335.889                 -322.804              
