T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     69.673                  -144.099              
200     45.519                  -144.264              
298.15  42.373                  -144.097              
300     42.374                  -144.091              
400     43.884                  -143.729              
500     46.877                  -143.347              
600     50.361                  -143.033              
700     53.959                  -142.791              
800     57.514                  -142.596              
900     60.962                  -142.426              
1000    64.278                  -142.270              
1100    67.456                  -142.124              
1200    70.498                  -141.987              
1300    73.411                  -141.850              
1400    76.202                  -141.697              
1500    78.881                  -141.513              
1600    81.455                  -141.291              
1700    83.932                  -141.035              
1800    86.320                  -140.761              
1900    88.625                  -140.482              
2000    90.853                  -140.200              
2100    93.010                  -139.913              
2200    95.100                  -139.621              
2300    97.129                  -139.325              
2400    99.100                  -139.030              
2500    101.016                 -138.741              
2600    102.882                 -138.467              
2700    104.701                 -138.218              
2800    106.475                 -138.006              
2900    108.207                 -137.845              
3000    109.899                 -137.753              
3100    111.554                 -137.746              
3200    113.173                 -137.846              
3300    114.759                 -174.531              
3400    116.312                 -174.488              
3500    117.836                 -174.382              
3600    119.331                 -174.213              
3700    120.799                 -173.981              
3800    122.240                 -173.686              
3900    123.657                 -173.328              
4000    125.050                 -172.905              
4100    126.420                 -172.420              
4200    127.768                 -171.871              
4300    129.249                 -66.912               
4400    131.106                 -67.220               
4500    132.914                 -67.540               
4600    134.676                 -67.870               
4700    136.393                 -68.211               
4800    138.069                 -68.563               
4900    139.705                 -68.926               
5000    141.302                 -69.300               
5100    142.864                 -69.684               
5200    144.390                 -70.079               
5300    145.884                 -70.484               
5400    147.345                 -70.900               
5500    148.775                 -71.327               
5600    150.177                 -71.764               
5700    151.550                 -72.211               
5800    152.896                 -811.424              
5900    154.216                 -812.106              
6000    155.511                 -812.842              
