T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     339.441                 -402.868              
200     295.623                 -402.987              
250     291.176                 -402.972              
298.15  290.169                 -402.961              
300     290.170                 -402.961              
350     290.944                 -402.956              
400     292.700                 -402.962              
450     295.018                 -402.976              
500     297.657                 -402.997              
600     303.383                 -403.047              
700     309.265                 -403.109              
800     315.053                 -403.185              
900     320.642                 -403.281              
1000    325.994                 -403.399              
1100    331.099                 -403.544              
1200    335.963                 -403.717              
1300    340.597                 -403.922              
1400    345.016                 -404.159              
1500    349.233                 -404.430              
1600    353.263                 -404.736              
1700    357.119                 -405.079              
1800    360.816                 -405.460              
1900    364.363                 -405.881              
2000    367.771                 -406.343              
2100    371.052                 -406.848              
2200    374.212                 -407.398              
2300    377.260                 -407.995              
2400    380.204                 -458.902              
2500    383.050                 -459.679              
2600    385.804                 -460.477              
2700    388.471                 -461.298              
2800    391.058                 -462.144              
2900    393.568                 -463.016              
3000    396.005                 -463.914              
3100    398.375                 -464.839              
3200    400.680                 -465.789              
3300    402.923                 -466.764              
3400    405.109                 -467.762              
3500    407.239                 -468.781              
3600    409.317                 -469.818              
3700    411.344                 -470.871              
3800    413.324                 -471.935              
3900    415.258                 -473.008              
4000    417.149                 -474.086              
4100    418.997                 -475.164              
4200    420.807                 -956.089              
4300    422.577                 -956.071              
4400    424.312                 -956.044              
4500    426.011                 -956.005              
4600    427.676                 -955.950              
4700    429.309                 -955.878              
4800    430.910                 -955.783              
4900    432.482                 -955.665              
5000    434.024                 -955.521              
5100    435.539                 -955.348              
5200    437.026                 -955.145              
5300    438.488                 -954.909              
5400    439.924                 -954.641              
5500    441.336                 -954.337              
5600    442.725                 -953.998              
5700    444.091                 -953.623              
5800    445.435                 -953.210              
5900    446.758                 -952.760              
6000    448.060                 -952.273              
