T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     420.380                 -887.854              
200     359.539                 -889.036              
250     353.628                 -889.500              
298.15  352.319                 -890.104              
300     352.320                 -890.134              
350     353.297                 -895.093              
400     355.475                 -895.841              
450     358.301                 -896.575              
500     361.471                 -897.305              
600     368.218                 -898.778              
700     375.005                 -900.280              
800     381.574                 -901.815              
900     387.835                 -903.386              
1000    393.764                 -1039.248             
1100    399.370                 -1038.838             
1200    404.671                 -1038.450             
1300    409.688                 -1038.084             
1400    414.445                 -1037.738             
1500    418.963                 -1037.413             
1600    423.263                 -1037.113             
1700    427.362                 -1036.838             
1800    431.277                 -1036.593             
1900    435.023                 -1036.381             
2000    438.613                 -1036.208             
2100    442.059                 -1036.078             
2200    445.372                 -1035.999             
2300    448.561                 -1035.976             
2400    451.634                 -1036.017             
2500    454.601                 -1036.129             
2600    457.467                 -1036.322             
2700    460.239                 -1036.604             
2800    462.923                 -1036.985             
2900    465.524                 -1037.475             
3000    468.048                 -1038.085             
3100    470.498                 -1038.826             
3200    472.878                 -1039.709             
3300    475.193                 -1040.665             
3400    477.446                 -1041.833             
3500    479.641                 -1043.170             
3600    481.779                 -1044.683             
3700    483.864                 -1046.358             
3800    485.898                 -1048.223             
3900    487.885                 -1050.260             
4000    489.825                 -1052.538             
4100    491.721                 -1055.027             
4200    493.575                 -1057.732             
4300    495.389                 -1060.656             
4400    497.165                 -1063.216             
4500    498.903                 -1065.362             
4600    500.606                 -1068.599             
4700    502.275                 -1072.010             
4800    503.912                 -1075.589             
4900    505.517                 -1079.330             
5000    507.092                 -1083.224             
5100    508.637                 -1087.264             
5200    510.155                 -1090.375             
5300    511.645                 -1094.540             
5400    513.109                 -1098.256             
5500    514.548                 -1102.246             
5600    515.963                 -1106.596             
5700    517.354                 -1111.012             
5800    518.722                 -1115.485             
5900    520.068                 -1120.003             
6000    521.393                 -1124.554             
