T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  36.825                  1.854                 
300     36.826                  1.854                 
350     37.120                  1.941                 
400     37.829                  0.                    
450     38.840                  0.                    
500     40.106                  0.                    
600     42.915                  0.                    
700     45.748                  0.                    
800     48.460                  0.                    
900     51.012                  53.090                
1000    53.407                  -51.780               
1100    55.654                  -50.485               
1200    57.767                  -49.205               
1300    59.758                  -47.941               
1400    61.639                  -46.693               
1500    63.420                  -45.460               
