T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     290.084                 -140.812              
200     261.945                 -141.498              
250     259.241                 -141.864              
298.15  258.643                 -142.256              
300     258.644                 -142.272              
350     259.089                 -142.747              
400     260.081                 -143.350              
450     261.367                 -144.162              
500     262.810                 -145.241              
600     265.879                 -147.944              
700     268.966                 -149.844              
800     271.955                 -152.258              
900     274.804                 -154.253              
1000    277.504                 -156.247              
1100    280.057                 -166.610              
1200    282.473                 -168.837              
1300    284.761                 -170.962              
1400    286.931                 -173.007              
1500    288.994                 -174.990              
1600    290.959                 -176.932              
1700    292.833                 -178.851              
1800    294.625                 -180.767              
1900    296.342                 -182.698              
2000    297.989                 -184.662              
2100    299.572                 -186.679              
2200    301.097                 -328.289              
2300    302.567                 -329.632              
2400    303.986                 -331.174              
2500    305.360                 -332.915              
2600    306.689                 -334.848              
2700    307.979                 -336.962              
2800    309.231                 -339.239              
2900    310.449                 -341.661              
3000    311.633                 -344.205              
3100    312.787                 -346.846              
3200    313.912                 -349.561              
3300    315.010                 -352.319              
3400    316.083                 -355.106              
3500    317.132                 -357.898              
3600    318.158                 -360.677              
3700    319.163                 -363.425              
3800    320.147                 -366.128              
3900    321.112                 -368.775              
4000    322.058                 -371.356              
4100    322.987                 -373.864              
4200    323.900                 -376.294              
4300    324.796                 -378.646              
4400    325.677                 -380.916              
4500    326.543                 -383.103              
4600    327.396                 -385.203              
4700    328.235                 -387.203              
4800    329.060                 -389.145              
4900    329.874                 -391.005              
5000    330.675                 -392.798              
5100    331.465                 -394.499              
5200    332.243                 -396.152              
5300    333.010                 -397.741              
5400    333.767                 -399.272              
5500    334.514                 -400.714              
5600    335.250                 -402.074              
5700    335.977                 -403.433              
5800    336.695                 -404.719              
5900    337.403                 -405.840              
6000    338.103                 -407.044              
