T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  294.747                 -1991.584             
300     294.749                 -1991.631             
350     295.770                 -1992.840             
400     298.094                 -1993.959             
450     301.166                 -1995.016             
500     304.666                 -1996.036             
600     312.259                 -1998.020             
700     320.053                 -2000.010             
800     327.714                 -2002.073             
900     335.103                 -2004.262             
1000    342.171                 -2017.208             
1100    348.907                 -2019.407             
1200    355.318                 -2021.607             
1300    361.420                 -2023.815             
1400    367.234                 -2026.035             
1500    372.779                 -2028.269             
1600    378.075                 -2030.519             
1700    383.141                 -2032.785             
1800    387.993                 -2035.066             
1900    392.648                 -2037.359             
2000    397.119                 -2039.660             
2100    401.419                 -2041.964             
2200    405.561                 -2044.265             
2300    409.555                 -2046.557             
2400    413.410                 -2048.834             
2500    417.137                 -2051.088             
2600    420.742                 -2053.312             
2700    424.233                 -2055.501             
2800    427.618                 -2351.550             
2900    430.901                 -2352.555             
3000    434.090                 -2353.508             
3100    437.188                 -2354.406             
3200    440.201                 -2355.244             
3300    443.134                 -2356.020             
3400    445.991                 -2356.732             
3500    448.774                 -2357.377             
3600    451.489                 -2357.955             
3700    454.138                 -2358.465             
3800    456.724                 -2358.907             
3900    459.250                 -2359.282             
4000    461.720                 -2359.588             
4100    464.134                 -2359.828             
4200    466.496                 -2360.003             
4300    468.808                 -2360.114             
4400    471.072                 -2360.163             
4500    473.290                 -2360.148             
4600    475.464                 -2360.077             
4700    477.594                 -2359.950             
4800    479.684                 -2359.768             
4900    481.735                 -2359.533             
5000    483.748                 -2359.249             
5100    485.724                 -2358.918             
5200    487.665                 -2358.543             
5300    489.571                 -2358.126             
5400    491.445                 -2357.669             
5500    493.287                 -2357.175             
5600    495.098                 -2356.647             
5700    496.880                 -2356.087             
5800    498.633                 -2355.495             
5900    500.358                 -2354.880             
6000    502.055                 -2354.218             
