T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  100.846                 -936.951              
300     100.847                 -936.934              
400     103.484                 -935.914              
500     108.588                 -934.746              
600     114.442                 -933.439              
700     120.443                 -932.012              
800     126.351                 -930.502              
900     132.197                 -927.063              
1000    137.992                 -923.767              
1100    143.647                 -920.616              
1200    149.122                 921.322               
1300    154.398                 -917.919              
1400    159.474                 -914.578              
1500    164.351                 -911.311              
1600    169.037                 -908.125              
1700    173.541                 -905.029              
1800    177.874                 -902.033              
1900    182.043                 -899.144              
2000    186.061                 -896.371              
2100    189.935                 -893.719              
2200    193.674                 -912.521              
2300    197.286                 -910.551              
2400    200.780                 -908.577              
2500    204.161                 -906.594              
2600    207.437                 -904.599              
2700    210.613                 -902.587              
2800    213.695                 -900.557              
2900    216.689                 -898.505              
3000    219.598                 -896.429              
