T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  163.426                 1242.505              
300     163.427                 1242.551              
350     163.719                 1243.750              
400     164.361                 1244.864              
450     165.180                 1245.915              
500     166.086                 1246.918              
600     167.982                 1248.818              
700     169.858                 1250.611              
800     171.651                 1252.323              
900     173.342                 1253.967              
1000    174.932                 1255.552              
1100    176.425                 1257.085              
1200    177.829                 1258.570              
1300    179.152                 1260.008              
1400    180.401                 1261.402              
1500    181.584                 1262.751              
1600    182.706                 1264.056              
1700    183.773                 1215.141              
1800    184.790                 1216.590              
1900    185.761                 1218.037              
2000    186.690                 1219.484              
2100    187.580                 1220.929              
2200    188.434                 1222.374              
2300    189.256                 1223.818              
2400    190.046                 1225.262              
2500    190.808                 1226.705              
2600    191.544                 1228.148              
2700    192.255                 1229.590              
2800    192.942                 1231.032              
2900    193.608                 1232.474              
3000    194.254                 1233.915              
3100    194.880                 1235.356              
3200    195.488                 1236.797              
3300    196.078                 1238.238              
3400    196.653                 1239.678              
3500    197.212                 1241.119              
3600    197.757                 858.407               
3700    198.288                 860.261               
3800    198.806                 862.113               
3900    199.311                 863.964               
4000    199.805                 865.814               
4100    200.286                 867.662               
4200    200.758                 869.511               
4300    201.218                 871.359               
4400    201.669                 873.207               
4500    202.110                 875.055               
4600    202.542                 876.903               
4700    202.966                 878.751               
4800    203.381                 880.601               
4900    203.788                 882.450               
5000    204.187                 884.300               
5100    204.578                 886.151               
5200    204.963                 888.002               
5300    205.340                 889.854               
5400    205.711                 891.706               
5500    206.075                 893.559               
5600    206.433                 895.412               
5700    206.785                 897.265               
5800    207.131                 899.117               
5900    207.472                 900.969               
6000    207.807                 902.822               
