T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     88.086                  -575.020              
200     55.340                  -575.585              
298.15  51.212                  -575.384              
300     51.213                  -575.378              
400     53.091                  -577.769              
500     56.716                  -577.506              
600     60.850                  -577.062              
700     65.063                  -576.451              
800     69.191                  -575.674              
900     73.178                  -574.730              
1000    77.007                  -573.615              
1100    80.682                  -572.322              
1200    84.213                  -667.607              
1300    87.612                  665.009               
1400    90.894                  -662.172              
1500    94.068                  -659.158              
1600    97.139                  -656.059              
1700    100.110                 -652.948              
1800    102.983                 -649.844              
1900    105.762                 -646.747              
2000    108.451                 -643.655              
2100    111.053                 -640.566              
2200    113.572                 -637.481              
2300    116.013                 -634.396              
2400    118.379                 -631.312              
2500    120.675                 -628.227              
2600    122.903                 -625.140              
2700    125.068                 -622.051              
2800    127.172                 -618.958              
2900    129.219                 -615.863              
3000    131.211                 -612.765              
