T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  163.627                 1282.293              
300     163.628                 1282.328              
350     163.881                 1283.241              
400     164.443                 1281.888              
450     165.170                 1282.042              
500     165.983                 1282.118              
600     167.707                 1282.690              
700     169.435                 1283.500              
800     171.104                 1284.446              
900     172.692                 1232.347              
1000    174.193                 1234.648              
1100    175.611                 1236.934              
1200    176.950                 1239.204              
1300    178.216                 1241.459              
1400    179.416                 1243.698              
1500    180.555                 1245.922              
1600    181.639                 1248.131              
1700    182.671                 1250.326              
1800    183.656                 1252.509              
1900    184.599                 1254.679              
2000    185.503                 1256.839              
2100    186.369                 1258.991              
2200    187.203                 1261.135              
2300    188.005                 1263.275              
2400    188.778                 1265.410              
2500    189.525                 1267.545              
2600    190.246                 1269.679              
2700    190.944                 1271.817              
2800    191.621                 1273.960              
2900    192.277                 1276.108              
3000    192.914                 1278.265              
3100    193.533                 1280.432              
3200    194.136                 1282.611              
3300    194.722                 1284.802              
3400    195.295                 1287.009              
3500    195.853                 1289.230              
3600    196.398                 1291.469              
3700    196.930                 1293.725              
3800    197.451                 1296.000              
3900    197.961                 1298.293              
4000    198.460                 1300.606              
4100    198.950                 1302.939              
4200    199.430                 1305.292              
4300    199.901                 1307.665              
4400    200.364                 1310.059              
4500    200.818                 1312.472              
4600    201.265                 1314.905              
4700    201.705                 1317.358              
4800    202.137                 1319.830              
4900    202.563                 1322.320              
5000    202.982                 1324.828              
5100    203.395                 1327.354              
5200    203.803                 1329.897              
5300    204.204                 1332.456              
5400    204.600                 1335.030              
5500    204.991                 1337.619              
5600    205.377                 1340.222              
5700    205.757                 1342.838              
5800    206.133                 1345.466              
5900    206.505                 1348.106              
6000    206.872                 1350.756              
