T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     351.095                 -287.807              
200     306.332                 -289.398              
250     301.998                 -290.546              
298.15  301.038                 -302.922              
300     301.039                 -302.999              
350     301.757                 -333.953              
400     303.363                 -334.082              
450     305.448                 -334.226              
500     307.791                 -334.387              
600     312.784                 -334.763              
700     317.817                 -335.230              
800     322.694                 -335.804              
900     327.347                 -336.505              
1000    331.759                 -345.943              
1100    335.932                 -346.958              
1200    339.881                 -347.975              
1300    343.620                 -348.996              
1400    347.167                 -477.432              
1500    350.538                 -477.113              
1600    353.746                 -476.801              
1700    356.805                 -476.500              
1800    359.728                 -476.210              
1900    362.526                 -475.933              
2000    365.207                 -475.672              
2100    367.782                 -475.429              
2200    370.257                 -475.205              
2300    372.640                 -475.003              
2400    374.938                 -474.822              
2500    377.155                 -474.665              
2600    379.298                 -474.532              
2700    381.371                 -474.424              
2800    383.378                 -474.339              
2900    385.324                 -474.278              
3000    387.211                 -474.241              
3100    389.044                 -474.226              
3200    390.825                 -474.233              
3300    392.557                 -474.260              
3400    394.242                 -474.307              
3500    395.884                 -474.373              
3600    397.484                 -474.458              
3700    399.045                 -474.561              
3800    400.567                 -474.681              
3900    402.054                 -474.818              
4000    403.506                 -474.972              
4100    404.925                 -475.144              
4200    406.313                 -475.333              
4300    407.671                 -475.541              
4400    409.000                 -475.767              
4500    410.302                 -476.012              
4600    411.577                 -476.278              
4700    412.827                 -476.566              
4800    414.052                 -476.876              
4900    415.253                 -477.210              
5000    416.433                 -477.570              
5100    417.590                 -477.956              
5200    418.726                 -478.370              
5300    419.842                 -478.813              
5400    420.939                 -479.287              
5500    422.016                 -479.794              
5600    423.076                 -480.334              
5700    424.118                 -480.909              
5800    425.142                 -481.522              
5900    426.150                 -482.172              
6000    427.143                 -482.862              
