T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     306.175                 -938.582              
200     264.055                 -940.871              
250     259.639                 -941.900              
298.15  258.627                 -942.781              
300     258.629                 -942.813              
350     259.415                 -943.657              
400     261.208                 -944.517              
450     263.581                 -945.454              
500     266.287                 -952.495              
600     272.161                 -954.366              
700     278.191                 -956.002              
800     284.117                 -957.510              
900     289.831                 -958.962              
1000    295.296                 -960.377              
1100    300.501                 -961.765              
1200    305.455                 -963.133              
1300    310.169                 -964.489              
1400    314.659                 -965.832              
1500    318.940                 -967.160              
1600    323.028                 -968.476              
1700    326.938                 -1260.252             
1800    330.683                 -1260.039             
1900    334.274                 -1259.832             
2000    337.723                 -1259.631             
2100    341.041                 -1259.436             
2200    344.235                 -1259.245             
2300    347.315                 -1259.058             
2400    350.288                 -1258.875             
2500    353.162                 -1258.694             
2600    355.941                 -1258.516             
2700    358.633                 -1258.341             
2800    361.242                 -1258.169             
2900    363.773                 -1258.002             
3000    366.231                 -1257.839             
3100    368.619                 -1257.683             
3200    370.941                 -1257.534             
3300    373.201                 -1257.395             
3400    375.403                 -1257.268             
3500    377.548                 -1257.155             
3600    379.639                 -1257.059             
3700    381.680                 -1256.981             
3800    383.673                 -1256.925             
3900    385.619                 -1256.893             
4000    387.521                 -1256.890             
4100    389.382                 -1256.917             
4200    391.201                 -1256.978             
4300    392.982                 -1257.077             
4400    394.726                 -1257.175             
4500    396.434                 -1257.340             
4600    398.109                 -1257.556             
4700    399.750                 -1257.820             
4800    401.360                 -1258.138             
4900    402.939                 -1258.512             
5000    404.489                 -1258.946             
5100    406.011                 -1259.434             
5200    407.506                 -1259.998             
5300    408.974                 -1260.634             
5400    410.417                 -1261.346             
5500    411.836                 -1262.138             
5600    413.231                 -1263.014             
5700    414.603                 -1263.977             
5800    415.952                 -1265.032             
5900    417.281                 -1266.182             
6000    418.588                 -1267.431             
