T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     459.223                 -386.301              
200     388.009                 -389.222              
250     380.944                 -391.143              
298.15  379.365                 -415.471              
300     379.367                 -415.609              
350     380.559                 -477.023              
400     383.235                 -476.745              
450     386.726                 -476.453              
500     390.661                 -476.152              
600     399.083                 -475.541              
700     407.605                 -474.936              
800     415.889                 -474.354              
900     423.811                 -473.801              
1000    431.336                 -473.285              
1100    438.466                 -472.809              
1200    445.219                 -472.375              
1300    451.622                 -471.986              
1400    457.701                 -471.645              
1500    463.481                 -471.357              
1600    468.987                 -471.123              
1700    474.242                 -521.126              
1800    479.264                 -520.785              
1900    484.073                 -520.470              
2000    488.685                 -520.184              
2100    493.114                 -519.932              
2200    497.374                 -519.717              
2300    501.477                 -519.543              
2400    505.433                 -519.412              
2500    509.253                 -519.324              
2600    512.945                 -519.280              
2700    516.517                 -519.279              
2800    519.977                 -519.320              
2900    523.331                 -519.400              
3000    526.585                 -519.515              
3100    529.746                 -519.663              
3200    532.818                 -519.837              
3300    535.806                 -520.034              
3400    538.715                 -520.248              
3500    541.548                 -520.474              
3600    544.309                 -904.858              
3700    547.003                 -904.677              
3800    549.631                 -904.495              
3900    552.197                 -904.305              
4000    554.705                 -904.103              
4100    557.156                 -903.883              
4200    559.552                 -903.643              
4300    561.898                 -903.377              
4400    564.193                 -903.083              
4500    566.442                 -902.756              
4600    568.644                 -902.396              
4700    570.803                 -901.999              
4800    572.920                 -901.563              
4900    574.997                 -901.087              
5000    577.034                 -900.570              
5100    579.034                 -900.010              
5200    580.998                 -899.407              
5300    582.927                 -898.760              
5400    584.822                 -898.070              
5500    586.685                 -897.335              
5600    588.516                 -896.557              
5700    590.317                 -895.735              
5800    592.088                 -894.871              
5900    593.831                 -893.966              
6000    595.546                 -893.018              
