T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     285.389                 -75.199               
200     253.252                 -77.326               
250     250.001                 -78.165               
298.15  249.261                 -78.827               
300     249.262                 -78.849               
350     249.835                 -79.391               
400     251.147                 -79.809               
450     252.891                 -80.123               
500     254.893                 -80.351               
600     259.286                 -80.606               
700     263.864                 -80.665               
800     268.429                 -80.585               
900     272.892                 -80.402               
1000    277.215                 -80.139               
1100    281.382                 -79.816               
1200    285.391                 -79.443               
1300    289.245                 -79.032               
1400    292.949                 -78.591               
1500    296.513                 -78.128               
1600    299.943                 -77.649               
1700    303.247                 -77.160               
1800    306.433                 -76.665               
1900    309.509                 -76.170               
2000    312.481                 -75.676               
2100    315.355                 -75.189               
2200    318.136                 -74.709               
2300    320.832                 -74.240               
2400    323.445                 -73.783               
2500    325.982                 -73.340               
2600    328.445                 -72.911               
2700    330.840                 -72.498               
2800    333.169                 -72.101               
2900    335.437                 -71.720               
3000    337.645                 -71.358               
3100    339.798                 -71.012               
3200    341.897                 -70.684               
3300    343.946                 -70.373               
3400    345.946                 -70.080               
3500    347.900                 -69.804               
3600    349.810                 -69.545               
3700    351.678                 -69.304               
3800    353.505                 -69.080               
3900    355.293                 -68.873               
4000    357.044                 -68.683               
4100    358.760                 -68.509               
4200    360.441                 -68.353               
4300    362.089                 -68.214               
4400    363.706                 -68.092               
4500    365.292                 -67.986               
4600    366.849                 -67.898               
4700    368.377                 -67.828               
4800    369.878                 -67.775               
4900    371.353                 -67.740               
5000    372.802                 -67.724               
5100    374.226                 -67.727               
5200    375.627                 -67.748               
5300    377.005                 -67.789               
5400    378.360                 -67.851               
5500    379.694                 -67.933               
5600    381.007                 -68.037               
5700    382.299                 -68.162               
5800    383.572                 -68.311               
5900    384.826                 -68.482               
6000    386.061                 -68.679               
