T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     178.820                 90.231                
200     162.241                 89.715                
250     160.682                 89.380                
298.15  160.340                 89.000                
300     160.340                 88.984                
350     160.593                 86.132                
400     161.155                 85.584                
450     161.882                 85.060                
500     162.695                 84.555                
600     164.419                 83.594                
700     166.147                 82.677                
800     167.816                 81.778                
900     169.404                 80.875                
1000    170.905                 79.940                
1100    172.323                 0.                    
1200    173.662                 0.                    
1300    174.929                 0.                    
1400    176.129                 0.                    
1500    177.268                 0.                    
1600    178.351                 0.                    
1700    179.384                 0.                    
1800    180.369                 0.                    
1900    181.313                 0.                    
2000    182.217                 0.                    
2100    183.084                 0.                    
2200    183.919                 0.                    
2300    184.723                 0.                    
2400    185.498                 0.                    
2500    186.247                 0.                    
2600    186.972                 0.                    
2700    187.674                 0.                    
2800    188.355                 0.                    
2900    189.017                 0.                    
3000    189.660                 0.                    
3100    190.287                 0.                    
3200    190.898                 0.                    
3300    191.494                 0.                    
3400    192.077                 0.                    
3500    192.647                 0.                    
3600    193.205                 0.                    
3700    193.752                 0.                    
3800    194.290                 0.                    
3900    194.818                 0.                    
4000    195.337                 0.                    
4100    195.848                 0.                    
4200    196.352                 0.                    
4300    196.849                 0.                    
4400    197.333                 0.                    
4500    197.816                 0.                    
4600    198.294                 0.                    
4700    198.766                 0.                    
4800    199.231                 0.                    
4900    199.694                 0.                    
5000    200.153                 0.                    
5100    200.608                 0.                    
5200    201.059                 0.                    
5300    201.508                 0.                    
5400    201.953                 0.                    
5500    202.396                 0.                    
5600    202.837                 0.                    
5700    203.266                 0.                    
5800    203.701                 0.                    
5900    204.134                 0.                    
6000    204.564                 0.                    
