T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     249.156                 -113.243              
200     222.109                 -114.387              
250     219.525                 -115.118              
298.15  218.950                 -115.897              
300     218.951                 -115.928              
350     219.388                 -116.771              
400     220.383                 -117.616              
450     221.703                 -118.445              
500     223.220                 -119.245              
600     226.575                 -120.731              
700     230.121                 -122.039              
800     233.716                 -123.162              
900     237.290                 -124.111              
1000    240.807                 -124.906              
1100    244.249                 -125.570              
1200    247.605                 -126.127              
1300    250.871                 -126.596              
1400    254.046                 -126.998              
1500    257.131                 -127.349              
1600    260.126                 -127.661              
1700    263.035                 -127.946              
1800    265.861                 -128.213              
1900    268.606                 -128.470              
2000    271.275                 -128.724              
2100    273.869                 -128.979              
2200    276.393                 -129.240              
2300    278.850                 -129.510              
2400    281.241                 -129.792              
2500    283.572                 -130.090              
2600    285.843                 -130.404              
2700    288.057                 -130.736              
2800    290.218                 -131.088              
2900    292.327                 -131.461              
3000    294.387                 -131.855              
3100    296.399                 -132.272              
3200    298.366                 -132.713              
3300    300.290                 -133.177              
3400    302.172                 -133.666              
3500    304.014                 -134.179              
3600    305.817                 -134.717              
3700    307.584                 -135.281              
3800    309.315                 -135.871              
3900    311.011                 -136.486              
4000    312.675                 -137.128              
4100    314.307                 -137.796              
4200    315.909                 -138.491              
4300    317.481                 -139.213              
4400    319.024                 -139.962              
4500    320.541                 -140.738              
4600    322.030                 -141.540              
4700    323.494                 -142.371              
4800    324.933                 -143.228              
4900    326.348                 -144.113              
5000    327.740                 -145.025              
5100    329.109                 -145.964              
5200    330.457                 -146.930              
5300    331.783                 -147.924              
5400    333.089                 -148.944              
5500    334.375                 -149.991              
5600    335.642                 -151.064              
5700    336.890                 -152.164              
5800    338.120                 -153.290              
5900    339.332                 -154.442              
6000    340.527                 -155.619              
