T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     435.395                 -9.644                
200     356.722                 -9.489                
250     348.858                 -9.102                
298.15  347.102                 -8.786                
300     347.104                 -8.777                
350     348.426                 -8.631                
400     351.387                 -13.984               
450     355.247                 -14.207               
500     359.594                 -14.466               
600     368.900                 -15.087               
700     378.335                 -15.818               
800     387.535                 -16.636               
900     396.366                 -17.535               
1000    404.789                 -18.527               
1100    412.803                 -19.633               
1200    420.426                 -214.401              
1300    427.682                 -213.953              
1400    434.596                 -213.547              
1500    441.194                 -213.178              
1600    447.500                 -212.842              
1700    453.536                 -212.538              
1800    459.322                 -212.264              
1900    464.877                 -212.018              
2000    470.218                 -211.801              
2100    475.358                 -211.611              
2200    480.314                 -211.449              
2300    485.096                 -211.316              
2400    489.716                 -211.212              
2500    494.184                 -211.139              
2600    498.510                 -211.099              
2700    502.702                 -211.093              
2800    506.768                 -211.124              
2900    510.716                 -211.193              
3000    514.552                 -211.303              
3100    518.281                 -211.458              
3200    521.910                 -211.660              
3300    525.444                 -211.912              
3400    528.887                 -212.218              
3500    532.245                 -212.581              
3600    535.521                 -213.006              
3700    538.718                 -213.497              
3800    541.841                 -214.057              
3900    544.894                 -214.692              
4000    547.878                 -215.406              
4100    550.797                 -216.204              
4200    553.654                 -217.087              
4300    556.452                 -218.069              
4400    559.192                 -219.066              
4500    561.877                 -220.208              
4600    564.510                 -221.471              
4700    567.091                 -222.845              
4800    569.624                 -224.335              
4900    572.110                 -225.947              
5000    574.550                 -227.670              
5100    576.946                 -229.538              
5200    579.301                 -231.543              
5300    581.614                 -233.691              
5400    583.888                 -235.987              
5500    586.125                 -238.436              
5600    588.324                 -241.043              
5700    590.488                 -243.813              
5800    592.617                 -246.750              
5900    594.712                 -249.859              
6000    596.776                 -252.828              
