T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     363.098                 14.011                
200     311.015                 10.749                
250     305.613                 9.732                 
298.15  304.376                 9.079                 
300     304.377                 9.060                 
350     305.343                 8.673                 
400     307.557                 8.523                 
450     310.509                 8.567                 
500     313.907                 8.769                 
600     321.388                 9.542                 
700     329.213                 10.667                
800     337.037                 12.030                
900     344.700                 13.554                
1000    352.127                 15.189                
1100    359.290                 16.899                
1200    366.177                 18.661                
1300    372.794                 20.456                
1400    379.148                 22.272                
1500    385.251                 24.097                
1600    391.118                 25.922                
1700    396.762                 27.742                
1800    402.196                 29.550                
1900    407.432                 31.340                
2000    412.484                 33.110                
2100    417.362                 34.855                
2200    422.077                 36.573                
2300    426.638                 38.262                
2400    431.054                 39.920                
2500    435.334                 41.545                
2600    439.486                 43.138                
2700    443.516                 44.698                
2800    447.431                 46.224                
2900    451.238                 47.718                
3000    454.942                 49.178                
3100    458.547                 50.606                
3200    462.060                 52.002                
3300    465.484                 53.368                
3400    468.824                 54.703                
3500    472.084                 56.010                
3600    475.268                 57.288                
3700    478.378                 58.538                
3800    481.418                 59.762                
3900    484.391                 60.960                
4000    487.300                 62.132                
4100    490.148                 63.279                
4200    492.937                 64.402                
4300    495.669                 65.501                
4400    498.347                 66.575                
4500    500.973                 67.626                
4600    503.548                 68.653                
4700    506.075                 69.654                
4800    508.555                 70.630                
4900    510.991                 71.581                
5000    513.383                 72.504                
5100    515.733                 73.400                
5200    518.042                 74.267                
5300    520.313                 75.104                
5400    522.545                 75.908                
5500    524.742                 76.680                
5600    526.902                 77.417                
5700    529.029                 78.116                
5800    531.122                 78.776                
5900    533.183                 79.394                
6000    535.212                 79.968                
