T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  45.510                  7.788                 
300     45.511                  7.804                 
350     45.937                  8.248                 
400     46.884                  8.670                 
450     48.107                  9.057                 
500     49.476                  9.404                 
600     52.379                  9.962                 
700     55.290                  10.323                
800     58.100                  9.629                 
900     60.773                  9.603                 
1000    63.301                  9.283                 
1100    65.688                  8.660                 
1200    67.943                  0.                    
1300    70.076                  0.                    
1400    72.096                  0.                    
1500    74.014                  0.                    
1600    75.838                  0.                    
1700    77.576                  0.                    
1800    79.236                  148.674               
1900    80.823                  -147.260              
2000    82.344                  -145.852              
2100    83.803                  -144.452              
2200    85.205                  -143.062              
2300    86.555                  -141.688              
2400    87.855                  -140.333              
2500    89.110                  -139.002              
