T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     283.220                 43.813                
200     253.546                 42.885                
250     250.612                 42.528                
298.15  249.950                 42.258                
300     249.951                 42.249                
350     250.460                 42.045                
400     251.617                 41.905                
450     253.149                 41.820                
500     254.898                 41.779                
600     258.711                 41.794                
700     262.649                 41.893                
800     266.542                 42.038                
900     270.315                 42.204                
1000    273.941                 42.377                
1100    277.409                 42.547                
1200    280.721                 42.709                
1300    283.883                 42.860                
1400    286.902                 42.997                
1500    289.789                 43.119                
1600    292.552                 43.226                
1700    295.199                 43.319                
1800    297.738                 43.398                
1900    300.177                 43.465                
2000    302.524                 43.523                
2100    304.783                 43.575                
2200    306.962                 43.625                
2300    309.065                 43.675                
2400    311.097                 43.729                
2500    313.062                 43.791                
2600    314.965                 43.864                
2700    316.809                 43.953                
2800    318.598                 44.059                
2900    320.335                 44.187                
3000    322.022                 44.337                
3100    323.663                 44.514                
3200    325.260                 44.718                
3300    326.814                 44.951                
3400    328.329                 45.215                
3500    329.806                 45.510                
3600    331.246                 45.838                
3700    332.653                 46.199                
3800    334.027                 46.592                
3900    335.369                 47.019                
4000    336.681                 47.479                
4100    337.965                 47.972                
4200    339.221                 48.497                
4300    340.451                 49.055                
4400    341.656                 49.644                
4500    342.836                 50.265                
4600    343.993                 50.916                
4700    345.128                 51.597                
4800    346.241                 52.306                
4900    347.334                 53.045                
5000    348.406                 53.810                
5100    349.460                 54.602                
5200    350.494                 55.420                
5300    351.511                 56.264                
5400    352.510                 57.131                
5500    353.493                 58.022                
5600    354.459                 58.936                
5700    355.409                 59.872                
5800    356.345                 60.829                
5900    357.265                 61.805                
6000    358.172                 62.802                
