T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  171.671                 1626.739              
300     171.671                 1626.751              
350     172.026                 1627.013              
400     172.815                 1627.193              
450     173.836                 1627.296              
500     174.978                 1627.333              
600     177.406                 1627.244              
700     179.852                 1626.998              
800     182.227                 1626.649              
900     184.503                 1626.236              
1000    186.673                 1625.780              
1100    188.740                 1625.297              
1200    190.709                 1624.792              
1300    192.588                 1624.272              
1400    194.384                 1623.737              
1500    196.102                 1623.189              
1600    197.750                 1622.628              
1700    199.332                 1622.055              
1800    200.853                 1621.469              
1900    202.319                 1620.872              
2000    203.732                 1620.262              
2100    205.096                 1619.640              
2200    206.415                 1619.006              
2300    207.691                 1618.360              
2400    208.928                 1617.702              
2500    210.127                 1617.032              
2600    211.291                 1616.351              
2700    212.422                 1615.658              
2800    213.522                 1614.953              
2900    214.592                 1614.237              
3000    215.634                 1613.510              
3100    216.649                 1612.772              
3200    217.640                 1612.024              
3300    218.606                 1611.264              
3400    219.550                 1610.495              
3500    220.471                 1609.716              
3600    221.373                 1608.926              
3700    222.254                 1608.128              
3800    223.117                 1607.320              
3900    223.961                 1606.503              
4000    224.788                 1605.678              
4100    225.599                 1604.845              
4200    226.394                 1604.004              
4300    227.174                 1603.156              
4400    227.939                 1602.302              
4500    228.690                 1601.441              
4600    229.428                 1600.574              
4700    230.152                 1599.702              
4800    230.865                 1598.825              
4900    231.565                 1597.944              
5000    232.253                 1597.060              
5100    232.931                 1596.172              
5200    233.598                 1595.282              
5300    234.254                 1594.390              
5400    234.900                 1593.498              
5500    235.537                 1592.604              
5600    236.165                 1591.711              
5700    236.783                 1590.819              
5800    237.392                 1589.927              
5900    237.994                 1589.038              
6000    238.586                 1588.152              
