T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     408.225                 -378.154              
200     345.230                 -379.893              
250     338.800                 -380.359              
298.15  337.347                 -380.744              
300     337.348                 -380.758              
350     338.459                 -381.839              
400     340.969                 -384.453              
450     344.264                 -385.479              
500     347.996                 -386.520              
600     356.036                 -388.049              
700     364.225                 -389.223              
800     372.225                 -390.187              
900     379.905                 -444.146              
1000    387.223                 -443.673              
1100    394.174                 -443.192              
1200    400.773                 -506.284              
1300    407.041                 -505.035              
1400    413.000                 -503.802              
1500    418.675                 -502.585              
1600    424.087                 -501.387              
1700    429.257                 -500.210              
1800    434.203                 -499.053              
1900    438.942                 -497.919              
2000    443.491                 -496.807              
2100    447.862                 -495.721              
2200    452.069                 -494.659              
2300    456.123                 -493.626              
2400    460.035                 -492.621              
2500    463.813                 -491.646              
2600    467.466                 -490.703              
2700    471.002                 -489.792              
2800    474.428                 -488.915              
2900    477.750                 -488.072              
3000    480.975                 -487.264              
3100    484.108                 -486.488              
3200    487.154                 -485.745              
3300    490.118                 -485.034              
3400    493.003                 -484.351              
3500    495.814                 -483.696              
3600    498.555                 -483.065              
3700    501.228                 -482.455              
3800    503.837                 -481.863              
3900    506.386                 -481.285              
4000    508.876                 -480.719              
4100    511.311                 -480.159              
4200    513.692                 -479.604              
4300    516.023                 -479.048              
4400    518.304                 -478.489              
4500    520.539                 -477.922              
4600    522.729                 -477.345              
4700    524.875                 -476.755              
4800    526.980                 -476.148              
4900    529.045                 -475.522              
5000    531.071                 -474.873              
5100    533.061                 -474.201              
5200    535.014                 -473.503              
5300    536.933                 -472.776              
5400    538.819                 -472.020              
5500    540.672                 -471.232              
5600    542.495                 -470.412              
5700    544.287                 -469.558              
5800    546.050                 -468.670              
5900    547.785                 -467.747              
6000    549.492                 -466.788              
