T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  160.634                 212.920               
300     160.634                 212.874               
350     160.887                 211.638               
400     161.450                 210.381               
450     162.176                 209.105               
500     162.989                 207.815               
600     164.713                 205.195               
700     166.442                 202.521               
800     168.111                 199.797               
900     169.698                 197.020               
1000    171.200                 194.186               
1100    172.617                 191.281               
1200    173.956                 188.286               
1300    175.223                 185.158               
1400    176.423                 168.742               
1500    177.562                 165.458               
1600    178.645                 162.173               
1700    179.677                 158.889               
1800    180.663                 155.605               
1900    181.606                 152.320               
2000    182.509                 149.036               
2100    183.375                 145.751               
2200    184.208                 142.467               
2300    185.010                 139.182               
2400    185.782                 135.898               
2500    186.527                 132.613               
2600    187.247                 129.329               
2700    187.943                 126.045               
2800    188.617                 122.760               
2900    189.270                 -180.728              
3000    189.904                 -183.218              
3100    190.519                 -185.758              
3200    191.116                 -188.349              
3300    191.697                 -190.990              
3400    192.262                 -193.683              
3500    192.813                 -196.426              
3600    193.349                 -199.219              
3700    193.872                 -202.059              
3800    194.382                 -204.946              
3900    194.881                 -207.878              
4000    195.367                 -210.852              
4100    195.843                 -213.867              
4200    196.308                 -216.919              
4300    196.762                 -220.007              
4400    197.207                 -223.129              
4500    197.643                 -226.281              
4600    198.070                 -229.461              
4700    198.489                 -232.667              
4800    198.899                 -235.897              
4900    199.301                 -239.149              
5000    199.696                 -242.421              
5100    200.083                 -245.710              
5200    200.463                 -249.016              
5300    200.837                 -252.337              
5400    201.203                 -255.672              
5500    201.564                 -259.019              
5600    201.918                 -262.377              
5700    202.267                 -265.747              
5800    202.610                 -269.126              
5900    202.947                 -272.515              
6000    203.279                 -275.914              
