T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     323.024                 -702.880              
200     275.895                 -707.415              
250     270.933                 -709.461              
298.15  269.794                 -711.280              
300     269.795                 -711.347              
350     270.686                 -713.085              
400     272.730                 -714.741              
450     275.456                 -716.370              
500     278.592                 -724.002              
600     285.495                 -726.787              
700     292.704                 -729.036              
800     299.902                 -730.916              
900     306.945                 -732.542              
1000    313.767                 -733.963              
1100    320.345                 -735.215              
1200    326.674                 -736.324              
1300    332.758                 -737.317              
1400    338.607                 -738.207              
1500    344.234                 -739.004              
1600    349.650                 -739.723              
1700    354.870                 -1030.849             
1800    359.904                 -1029.941             
1900    364.764                 -1029.005             
2000    369.460                 -1028.049             
2100    374.004                 -1027.081             
2200    378.402                 -1026.110             
2300    382.665                 -1025.142             
2400    386.799                 -1024.183             
2500    390.813                 -1023.240             
2600    394.712                 -1022.319             
2700    398.503                 -1021.425             
2800    402.191                 -1020.564             
2900    405.782                 -1019.741             
3000    409.281                 -1018.961             
3100    412.691                 -1018.227             
3200    416.018                 -1017.546             
3300    419.265                 -1016.919             
3400    422.436                 -1016.352             
3500    425.534                 -1015.849             
3600    428.563                 -1015.412             
3700    431.525                 -1015.046             
3800    434.424                 -1014.753             
3900    437.261                 -1014.538             
4000    440.040                 -1014.403             
4100    442.763                 -1014.351             
4200    445.432                 -1014.387             
4300    448.049                 -1014.513             
4400    450.616                 -1014.690             
4500    453.134                 -1014.986             
4600    455.607                 -1015.385             
4700    458.034                 -1015.884             
4800    460.419                 -1016.487             
4900    462.762                 -1017.197             
5000    465.065                 -1018.017             
5100    467.328                 -1018.940             
5200    469.555                 -1019.988             
5300    471.744                 -1021.157             
5400    473.899                 -1022.450             
5500    476.020                 -1023.870             
5600    478.107                 -1025.421             
5700    480.162                 -1027.107             
5800    482.187                 -1028.930             
5900    484.181                 -1030.895             
6000    486.146                 -1033.005             
