T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     57.153                  0.                    
200     38.685                  0.                    
250     36.867                  0.                    
298.15  36.464                  0.                    
300     36.464                  0.                    
350     36.766                  0.                    
400     37.442                  0.                    
450     38.322                  0.                    
500     39.311                  0.                    
600     41.424                  0.                    
700     43.564                  0.                    
800     45.649                  0.                    
900     47.648                  0.                    
1000    49.555                  0.                    
1100    51.370                  0.                    
1200    53.098                  0.                    
1300    54.745                  0.                    
1400    56.317                  0.                    
1500    57.820                  0.                    
1600    59.261                  0.                    
1700    60.645                  0.                    
1800    61.977                  0.                    
1900    63.263                  0.                    
2000    64.506                  0.                    
2100    65.710                  0.                    
2200    66.878                  0.                    
2300    68.015                  0.                    
2400    69.123                  0.                    
2500    70.204                  0.                    
2600    71.261                  0.                    
2700    72.298                  0.                    
2800    73.316                  26.375                
2900    74.319                  -25.126               
3000    75.310                  -23.589               
3100    76.291                  -21.725               
3200    77.265                  -19.494               
