T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     19.434                  0.                    
200     10.751                  0.                    
298.15  9.440                   0.                    
300     9.440                   0.                    
400     10.136                  0.                    
500     11.551                  0.                    
600     13.227                  0.                    
700     14.981                  0.                    
800     16.734                  0.                    
900     18.452                  0.                    
1000    20.119                  0.                    
1100    21.732                  0.                    
1200    23.290                  0.                    
1300    24.793                  0.                    
1400    26.247                  0.                    
1500    27.653                  0.                    
1600    29.344                  0.                    
1700    31.193                  0.                    
1800    32.932                  0.                    
1900    34.573                  0.                    
2000    36.128                  0.                    
2100    37.606                  0.                    
2200    39.014                  0.                    
2300    40.360                  0.                    
2400    41.648                  0.                    
2500    42.885                  0.                    
2600    44.073                  0.                    
2700    45.218                  0.                    
2800    48.545                  0.                    
2900    53.188                  0.                    
3000    57.546                  0.                    
3100    61.646                  0.                    
3200    65.511                  0.                    
3300    69.161                  0.                    
3400    72.616                  0.                    
3500    75.891                  0.                    
3600    79.001                  0.                    
3700    81.960                  0.                    
3800    84.778                  0.                    
3900    87.467                  0.                    
4000    90.035                  0.                    
4100    92.492                  0.                    
4200    94.845                  0.                    
4300    97.102                  0.                    
4400    99.268                  0.                    
4500    101.350                 0.                    
4600    103.353                 0.                    
4700    105.282                 0.                    
4800    107.142                 0.                    
4900    108.936                 0.                    
5000    110.669                 0.                    
5200    113.965                 0.                    
5400    117.056                 0.                    
5600    119.962                 0.                    
5800    122.704                 0.                    
6000    125.297                 0.                    
