T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
0       722.516                 104.388               
100     552.531                 104.495               
200     444.003                 102.677               
250     432.835                 101.582               
298.15  430.311                 100.416               
300     430.314                 100.369               
350     432.241                 99.016                
400     436.591                 79.803                
450     442.294                 72.816                
500     448.745                 65.345                
600     462.613                 54.048                
700     476.707                 44.903                
800     490.450                 37.003                
900     503.625                 -395.153              
1000    516.162                 -392.026              
1100    528.059                 -388.966              
1200    539.342                 -385.987              
1300    550.051                 -383.099              
1400    560.227                 -380.310              
1500    569.910                 -377.622              
1600    579.141                 -375.037              
1700    587.954                 -372.553              
1800    596.383                 -370.167              
1900    604.457                 -367.875              
2000    612.203                 -365.671              
2100    619.646                 -363.548              
2200    626.806                 -361.499              
2300    633.705                 -359.520              
2400    640.359                 -357.607              
2500    646.784                 -355.753              
2600    652.996                 -353.952              
2700    659.009                 -352.198              
2800    664.833                 -350.488              
2900    670.480                 -348.819              
3000    675.961                 -347.191              
3100    681.284                 -345.598              
3200    686.459                 -344.037              
3300    691.493                 -342.508              
3400    696.394                 -341.011              
3500    701.169                 -339.547              
3600    705.823                 -338.114              
3700    710.362                 -336.713              
3800    714.793                 -335.344              
3900    719.120                 -334.008              
4000    723.348                 -332.709              
4100    727.481                 -331.446              
4200    731.523                 -330.221              
4300    735.478                 -329.036              
4400    739.350                 -327.892              
4500    743.143                 -326.791              
4600    746.859                 -325.736              
4700    750.501                 -324.728              
4800    754.073                 -323.768              
4900    757.576                 -322.859              
5000    761.014                 -322.000              
5100    764.389                 -321.195              
5200    767.703                 -320.445              
5300    770.958                 -319.751              
5400    774.157                 -319.113              
5500    777.300                 -318.532              
5600    780.391                 -318.009              
5700    783.431                 -317.545              
5800    786.421                 -317.140              
5900    789.363                 -316.795              
6000    792.259                 -316.510              
