T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     341.197                 -1185.998             
200     297.086                 -1187.725             
250     292.491                 -1188.291             
298.15  291.440                 -1188.674             
300     291.441                 -1188.687             
350     292.258                 -1188.958             
400     294.123                 -1189.144             
450     296.591                 -1189.273             
500     299.409                 -1189.365             
600     305.531                 -1189.491             
700     311.822                 -1189.591             
800     318.006                 -1189.689             
900     323.968                 -1189.839             
1000    329.669                 -1190.117             
1100    335.097                 -1190.596             
1200    340.260                 -1195.265             
1300    345.172                 -1195.435             
1400    349.847                 -1195.699             
1500    354.304                 -1196.073             
1600    358.558                 -1196.569             
1700    362.625                 -1197.202             
1800    366.518                 -1197.981             
1900    370.250                 -1198.920             
2000    373.833                 -1214.713             
2100    377.278                 -1216.744             
2200    380.595                 -1218.778             
2300    383.791                 -1220.808             
2400    386.876                 -1222.830             
2500    389.856                 -1224.838             
2600    392.738                 -1226.827             
2700    395.528                 -1228.791             
2800    398.232                 -1230.728             
2900    400.854                 -1232.631             
3000    403.400                 -1234.497             
3100    405.873                 -1236.324             
3200    408.277                 -1238.108             
3300    410.617                 -1239.847             
3400    412.895                 -1241.539             
3500    415.114                 -1243.183             
3600    417.278                 -1244.777             
3700    419.389                 -1655.420             
3800    421.449                 -1655.680             
3900    423.461                 -1655.944             
4000    425.428                 -1656.213             
4100    427.350                 -1656.484             
4200    429.230                 -1656.756             
4300    431.070                 -1657.030             
4400    432.872                 -1657.302             
4500    434.636                 -1657.574             
4600    436.365                 -1657.844             
4700    438.060                 -1658.110             
4800    439.722                 -1658.373             
4900    441.352                 -1658.630             
5000    442.951                 -1658.883             
5100    444.522                 -1659.128             
5200    446.064                 -1659.367             
5300    447.579                 -1659.597             
5400    449.067                 -1659.819             
5500    450.530                 -1660.031             
5600    451.968                 -1660.233             
5700    453.382                 -1660.424             
5800    454.774                 -1660.603             
5900    456.142                 -1660.770             
6000    457.490                 -1660.924             
