T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     467.501                 -217.195              
200     405.106                 -219.340              
250     399.102                 -220.539              
298.15  397.776                 -221.752              
300     397.778                 -221.800              
350     398.764                 -223.231              
400     400.963                 -248.677              
450     403.812                 -251.933              
500     407.006                 -315.388              
600     413.795                 -315.467              
700     420.619                 -315.621              
800     427.218                 -315.864              
900     433.504                 -316.212              
1000    439.456                 -316.681              
1100    445.081                 -317.280              
1200    450.397                 -321.733              
1300    455.428                 -322.085              
1400    460.198                 -322.523              
1500    464.727                 -323.074              
1600    469.036                 -323.761              
1700    473.143                 -324.609              
1800    477.066                 -325.638              
1900    480.819                 -326.866              
2000    484.416                 -328.305              
2100    487.868                 -329.961              
2200    491.186                 -353.161              
2300    494.380                 -355.672              
2400    497.458                 -358.251              
2500    500.428                 -360.880              
2600    503.298                 -363.542              
2700    506.074                 -366.220              
2800    508.761                 -368.897              
2900    511.366                 -371.556              
3000    513.892                 -374.183              
3100    516.345                 -376.765              
3200    518.728                 -379.291              
3300    521.046                 -381.753              
3400    523.301                 -384.141              
3500    525.498                 -386.452              
3600    527.638                 -388.679              
3700    529.725                 -390.821              
3800    531.761                 -392.874              
3900    533.749                 -394.838              
4000    535.691                 -396.714              
4100    537.589                 -398.500              
4200    539.445                 -400.199              
4300    541.260                 -401.811              
4400    543.037                 -403.339              
4500    544.777                 -404.785              
4600    546.482                 -406.151              
4700    548.152                 -407.439              
4800    549.789                 -969.589              
4900    551.396                 -970.382              
5000    552.971                 -971.122              
5100    554.518                 -971.810              
5200    556.037                 -972.448              
5300    557.528                 -973.037              
5400    558.993                 -973.577              
5500    560.433                 -974.071              
5600    561.848                 -974.518              
5700    563.240                 -974.920              
5800    564.609                 -975.278              
5900    565.956                 -975.593              
6000    567.282                 -975.865              
