T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     274.228                 117.634               
200     241.981                 117.558               
298.15  237.977                 116.943               
300     237.978                 116.927               
400     239.824                 111.494               
500     243.431                 107.427               
600     247.592                 104.039               
700     251.868                 101.119               
800     256.082                 98.466                
900     260.160                 -10.281               
1000    264.073                 -10.226               
1100    267.814                 -10.201               
1200    271.386                 -10.207               
1300    274.796                 -10.243               
1400    278.054                 -10.311               
1500    281.170                 -10.409               
1600    284.153                 -10.537               
1700    287.012                 -10.695               
1800    289.757                 -10.882               
1900    292.396                 -11.095               
2000    294.935                 -11.335               
2100    297.382                 -11.598               
2200    299.742                 -11.882               
2300    302.022                 -12.188               
2400    304.226                 -12.514               
2500    306.360                 -12.857               
2600    308.427                 -13.217               
2700    310.432                 -13.592               
2800    312.377                 -13.981               
2900    314.267                 -14.384               
3000    316.105                 -14.800               
3100    317.893                 -15.228               
3200    319.633                 -15.668               
3300    321.329                 -16.118               
3400    322.983                 -16.580               
3500    324.596                 -17.054               
3600    326.171                 -17.538               
3700    327.709                 -18.034               
3800    329.212                 -18.541               
3900    330.682                 -19.060               
4000    332.120                 -19.591               
4100    333.527                 -20.135               
4200    334.905                 -20.692               
4300    336.255                 -21.261               
4400    337.578                 -21.845               
4500    338.875                 -22.443               
4600    340.148                 -23.056               
4700    341.396                 -23.684               
4800    342.621                 -24.327               
4900    343.825                 -24.987               
5000    345.007                 -25.663               
5100    346.168                 -26.355               
5200    347.309                 -27.065               
5300    348.432                 -27.793               
5400    349.535                 -28.538               
5500    350.621                 -29.301               
5600    351.690                 -30.082               
5700    352.741                 -30.882               
5800    353.777                 -31.700               
5900    354.796                 -32.536               
6000    355.801                 -33.392               
