T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     293.304                 -1133.864             
200     258.706                 -1134.828             
250     255.164                 -1135.240             
298.15  254.355                 -1135.621             
300     254.356                 -1135.636             
350     254.986                 -1136.023             
400     256.429                 -1136.407             
450     258.351                 -1136.785             
500     260.560                 -1137.150             
600     265.418                 -1137.831             
700     270.488                 -1138.443             
800     275.546                 -1138.997             
900     280.489                 -1139.508             
1000    285.271                 -1139.993             
1100    289.873                 -1140.465             
1200    294.292                 -1140.935             
1300    298.530                 -1141.413             
1400    302.594                 -1141.907             
1500    306.493                 -1142.422             
1600    310.237                 -1142.963             
1700    313.834                 -1143.531             
1800    317.295                 -1144.127             
1900    320.627                 -1144.752             
2000    323.838                 -1145.404             
2100    326.937                 -1146.080             
2200    329.930                 -1146.777             
2300    332.824                 -1147.491             
2400    335.625                 -1198.477             
2500    338.337                 -1199.289             
2600    340.967                 -1200.072             
2700    343.519                 -1200.822             
2800    345.997                 -1201.536             
2900    348.405                 -1202.209             
3000    350.747                 -1202.839             
3100    353.026                 -1203.422             
3200    355.246                 -1203.957             
3300    357.409                 -1204.442             
3400    359.519                 -1204.875             
3500    361.577                 -1205.255             
3600    363.586                 -1205.581             
3700    365.549                 -1205.852             
3800    367.466                 -1206.069             
3900    369.342                 -1206.232             
4000    371.176                 -1206.341             
4100    372.972                 -1206.396             
4200    374.730                 -1686.248             
4300    376.451                 -1685.110             
4400    378.139                 -1683.924             
4500    379.793                 -1682.689             
4600    381.415                 -1681.408             
4700    383.006                 -1680.081             
4800    384.568                 -1678.710             
4900    386.101                 -1677.297             
5000    387.607                 -1675.842             
5100    389.086                 -1674.349             
5200    390.540                 -1672.817             
5300    391.968                 -1671.249             
5400    393.373                 -1669.647             
5500    394.755                 -1668.011             
5600    396.114                 -1666.344             
5700    397.451                 -1664.647             
5800    398.767                 -1662.921             
5900    400.063                 -1661.168             
6000    401.339                 -1659.389             
