T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  192.257                 581.158               
300     192.257                 581.154               
350     192.691                 581.074               
400     193.670                 581.045               
450     194.961                 581.080               
500     196.436                 581.180               
600     199.663                 581.571               
700     203.026                 582.194               
800     206.392                 583.021               
900     209.702                 584.029               
1000    212.929                 585.199               
1100    216.065                 586.513               
1200    219.107                 587.955               
1300    222.056                 589.512               
1400    224.916                 591.168               
1500    227.691                 592.911               
1600    230.385                 594.730               
1700    233.001                 596.614               
1800    235.545                 598.552               
1900    238.019                 600.537               
2000    240.427                 602.561               
2100    242.772                 604.618               
2200    245.058                 606.700               
2300    247.286                 608.803               
2400    249.460                 610.923               
2500    251.582                 613.055               
2600    253.654                 615.196               
2700    255.678                 617.343               
2800    257.657                 619.492               
2900    259.593                 621.642               
3000    261.486                 623.790               
3100    263.340                 625.935               
3200    265.155                 628.074               
3300    266.932                 630.207               
3400    268.674                 632.331               
3500    270.382                 634.445               
3600    272.057                 636.548               
3700    273.700                 638.639               
3800    275.312                 640.718               
3900    276.894                 642.782               
4000    278.448                 644.832               
4100    279.975                 646.866               
4200    281.474                 648.884               
4300    282.948                 650.885               
4400    284.397                 652.869               
4500    285.822                 654.835               
4600    287.223                 656.782               
4700    288.602                 658.712               
4800    289.958                 660.622               
4900    291.294                 662.513               
5000    292.609                 664.386               
5100    293.904                 666.239               
5200    295.179                 668.074               
5300    296.435                 669.890               
5400    297.674                 671.687               
5500    298.894                 673.467               
5600    300.097                 675.228               
5700    301.283                 676.972               
5800    302.453                 678.699               
5900    303.607                 680.410               
6000    304.745                 682.104               
