T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     315.709                 -749.642              
200     273.438                 -751.907              
298.15  268.040                 -753.957              
300     268.041                 -753.992              
400     270.599                 -755.887              
500     275.626                 -764.049              
600     281.439                 -766.074              
700     287.408                 -767.836              
800     293.278                 -769.442              
900     298.942                 -770.974              
1000    304.361                 -772.451              
1100    309.526                 -773.891              
1200    314.443                 -775.303              
1300    319.124                 -776.694              
1400    323.584                 -778.059              
1500    327.839                 -779.398              
1600    331.903                 -780.716              
1700    335.790                 -1072.490             
1800    339.514                 -1072.271             
1900    343.087                 -1072.054             
2000    346.519                 -1071.842             
2100    349.821                 -1071.637             
2200    353.001                 -1071.441             
2300    356.068                 -1071.255             
2400    359.029                 -1071.082             
2500    361.891                 -1070.924             
2600    364.660                 -1070.782             
2700    367.341                 -1070.661             
2800    369.941                 -1070.560             
2900    372.463                 -1070.485             
3000    374.912                 -1070.435             
3100    377.293                 -1070.415             
3200    379.608                 -1070.427             
3300    381.861                 -1070.471             
3400    384.056                 -1070.551             
3500    386.194                 -1070.669             
3600    388.280                 -1070.825             
3700    390.316                 -1071.024             
3800    392.303                 -1071.265             
3900    394.244                 -1071.550             
4000    396.141                 -1071.882             
4100    397.997                 -1072.263             
4200    399.812                 -1072.694             
4300    401.589                 -1073.177             
4400    403.329                 -1073.673             
4500    405.033                 -1074.247             
4600    406.704                 -1074.881             
4700    408.341                 -1075.573             
4800    409.948                 -1076.325             
4900    411.524                 -1077.140             
5000    413.071                 -1078.019             
5100    414.590                 -1078.954             
5200    416.081                 -1079.969             
5300    417.547                 -1081.056             
5400    418.987                 -1082.220             
5500    420.403                 -1083.463             
5600    421.795                 -1084.788             
5700    423.165                 -1086.199             
5800    424.512                 -1087.698             
5900    425.838                 -1089.289             
6000    427.143                 -1090.974             
