T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     400.919                 258.411               
200     345.722                 258.321               
250     340.452                 258.063               
298.15  339.290                 257.734               
300     339.291                 257.720               
350     340.154                 257.241               
400     342.074                 240.732               
450     344.560                 238.997               
500     347.342                 197.111               
600     353.240                 197.830               
700     359.142                 198.412               
800     364.820                 198.853               
900     370.197                 199.156               
1000    375.258                 199.324               
1100    380.014                 199.362               
1200    384.484                 199.267               
1300    388.692                 199.037               
1400    392.662                 198.664               
1500    396.414                 198.140               
1600    399.968                 197.453               
1700    403.343                 196.594               
1800    406.554                 195.553               
1900    409.616                 194.322               
2000    412.540                 192.897               
2100    415.339                 191.274               
2200    418.023                 189.452               
2300    420.599                 187.433               
2400    423.077                 185.219               
2500    425.463                 182.812               
2600    427.765                 180.204               
2700    429.987                 177.369               
2800    432.135                 174.257               
2900    434.214                 134.916               
3000    436.228                 133.082               
3100    438.182                 131.287               
3200    440.079                 129.542               
3300    441.921                 127.853               
3400    443.714                 126.225               
3500    445.458                 124.663               
3600    447.157                 123.171               
3700    448.813                 121.750               
3800    450.429                 120.401               
3900    452.005                 119.126               
4000    453.545                 117.925               
4100    455.050                 116.796               
4200    456.522                 115.739               
4300    457.962                 114.753               
4400    459.371                 113.835               
4500    460.751                 112.984               
4600    462.103                 112.198               
4700    463.428                 111.475               
4800    464.728                 110.812               
4900    466.003                 110.207               
5000    467.254                 -481.727              
5100    468.482                 -483.902              
5200    469.688                 -486.173              
5300    470.874                 -488.538              
5400    472.038                 -491.000              
5500    473.183                 -493.557              
5600    474.309                 -496.210              
5700    475.417                 -498.956              
5800    476.506                 -501.797              
5900    477.579                 -504.729              
6000    478.634                 -507.755              
