T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     282.656                 -170.949              
200     253.888                 -172.505              
250     251.138                 -173.469              
298.15  250.532                 -180.079              
300     250.533                 -180.136              
350     250.983                 -198.500              
400     251.987                 -199.139              
450     253.287                 -199.755              
500     254.744                 -200.349              
600     257.841                 -201.486              
700     260.955                 -202.575              
800     263.968                 -203.639              
900     266.840                 -204.705              
1000    269.562                 -205.796              
1100    272.135                 -285.888              
1200    274.570                 -286.036              
1300    276.876                 -286.179              
1400    279.063                 -286.318              
1500    281.143                 -286.455              
1600    283.123                 -286.589              
1700    285.013                 -286.723              
1800    286.819                 -286.858              
1900    288.549                 -286.996              
2000    290.208                 -287.139              
2100    291.802                 -287.291              
2200    293.335                 -287.454              
2300    294.813                 -287.631              
2400    296.238                 -287.824              
2500    297.615                 -288.037              
2600    298.947                 -288.273              
2700    300.236                 -288.533              
2800    301.486                 -288.822              
2900    302.698                 -289.140              
3000    303.875                 -289.491              
3100    305.018                 -289.877              
3200    306.131                 -290.301              
3300    307.214                 -290.757              
3400    308.269                 -291.260              
3500    309.297                 -291.806              
3600    310.300                 -292.401              
3700    311.279                 -293.047              
3800    312.235                 -293.747              
3900    313.169                 -294.504              
4000    314.083                 -295.315              
4100    314.977                 -296.192              
4200    315.852                 -297.140              
4300    316.708                 -298.160              
4400    317.548                 -298.978              
4500    318.370                 -300.084              
4600    319.177                 -301.262              
4700    319.969                 -302.492              
4800    320.745                 -303.687              
4900    321.508                 -305.060              
5000    322.256                 -306.507              
5100    322.992                 -308.031              
5200    323.715                 -309.630              
5300    324.426                 -311.305              
5400    325.125                 -313.057              
5500    325.812                 -314.885              
5600    326.489                 -316.787              
5700    327.155                 -318.418              
5800    327.810                 -320.421              
5900    328.456                 -322.491              
6000    329.092                 -324.625              
