T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  53.577                  -118.877              
300     53.577                  -118.869              
400     55.144                  -118.347              
500     58.270                  -117.746              
600     61.930                  -117.183              
700     65.723                  -116.692              
800     69.481                  -116.308              
900     73.128                  -116.043              
1000    76.633                  -115.913              
1100    79.988                  -115.893              
1200    83.194                  -119.706              
1300    86.258                  -119.398              
1400    89.186                  -119.138              
1500    91.986                  -118.929              
1600    94.669                  -118.780              
1700    97.242                  -118.697              
1800    99.714                  -118.688              
1900    102.091                 -118.761              
2000    104.380                 -118.926              
2100    106.588                 -119.191              
2200    108.721                 -140.889              
2300    110.783                 -141.800              
2400    112.779                 -142.691              
2500    114.713                 -143.563              
2600    116.592                 -144.071              
2700    118.422                 -144.593              
2800    120.203                 -145.129              
2900    121.940                 -145.678              
3000    123.632                 -146.241              
3100    125.283                 -146.816              
3200    126.894                 -147.405              
3300    128.467                 -148.005              
3400    130.003                 -148.618              
3500    131.504                 -149.242              
3600    132.972                 -149.878              
3700    134.407                 -150.527              
3800    135.812                 -151.186              
3900    137.187                 151.857               
4000    138.533                 -152.540              
4100    139.852                 -153.233              
4200    141.145                 -153.938              
4300    142.412                 -154.654              
4400    143.654                 -155.381              
4500    144.874                 -156.119              
4600    146.070                 -156.868              
4700    147.245                 -157.627              
4800    148.398                 -719.334              
4900    149.532                 -719.767              
5000    150.645                 -720.228              
5100    151.739                 -720.715              
5200    152.815                 -721.227              
5300    153.874                 -721.762              
5400    154.914                 -722.320              
5500    155.939                 -722.899              
5600    156.946                 -723.497              
5700    157.939                 -724.113              
5800    158.916                 -724.746              
5900    159.878                 -725.396              
6000    160.826                 -726.059              
