T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     340.900                 -185.807              
200     297.731                 -186.034              
250     293.500                 -186.116              
298.15  292.558                 -186.188              
300     292.559                 -186.191              
350     293.266                 -186.266              
400     294.849                 -186.346              
450     296.909                 -186.436              
500     299.226                 -186.536              
600     304.171                 -186.781              
700     309.163                 -187.098              
800     314.007                 -187.498              
900     318.631                 -187.996              
1000    323.019                 -188.603              
1100    327.173                 -189.322              
1200    331.106                 -193.867              
1300    334.833                 -194.270              
1400    338.372                 -194.700              
1500    341.737                 -195.166              
1600    344.945                 -195.672              
1700    348.009                 -196.226              
1800    350.941                 -196.837              
1900    353.751                 -197.514              
2000    356.451                 -198.267              
2100    359.048                 -199.106              
2200    361.550                 -221.368              
2300    363.965                 -222.833              
2400    366.298                 -224.275              
2500    368.555                 -225.696              
2600    370.742                 -227.098              
2700    372.863                 -228.485              
2800    374.921                 -229.860              
2900    376.921                 -231.224              
3000    378.866                 -232.579              
3100    380.759                 -233.928              
3200    382.603                 -235.272              
3300    384.400                 -236.610              
3400    386.153                 -237.943              
3500    387.865                 -239.271              
3600    389.536                 -240.593              
3700    391.169                 -241.907              
3800    392.767                 -243.213              
3900    394.329                 -244.509              
4000    395.858                 -245.792              
4100    397.356                 -247.061              
4200    398.824                 -248.314              
4300    400.262                 -249.549              
4400    401.672                 -250.763              
4500    403.056                 -251.955              
4600    404.413                 -253.122              
4700    405.746                 -254.263              
4800    407.055                 -816.312              
4900    408.341                 -817.047              
5000    409.605                 -817.768              
5100    410.847                 -818.473              
5200    412.069                 -819.158              
5300    413.270                 -819.822              
5400    414.452                 -820.463              
5500    415.616                 -821.079              
5600    416.761                 -821.668              
5700    417.889                 -822.228              
5800    419.000                 -822.759              
5900    420.094                 -823.259              
6000    421.173                 -823.728              
