T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     184.877                 337.819               
200     168.298                 337.885               
250     166.739                 337.761               
298.15  166.397                 337.600               
300     166.397                 337.593               
350     166.650                 337.396               
400     167.213                 337.178               
450     167.939                 336.942               
500     168.752                 336.691               
600     170.476                 336.150               
700     172.205                 335.554               
800     173.874                 334.909               
900     175.461                 334.211               
1000    176.963                 333.456               
1100    178.380                 332.629               
1200    179.719                 331.713               
1300    180.986                 330.665               
1400    182.186                 316.330               
1500    183.325                 315.130               
1600    184.409                 313.933               
1700    185.443                 312.743               
1800    186.430                 311.562               
1900    187.375                 310.394               
2000    188.281                 309.241               
2100    189.152                 308.107               
2200    189.990                 306.998               
2300    190.799                 305.915               
2400    191.581                 304.865               
2500    192.338                 303.849               
2600    193.071                 302.873               
2700    193.784                 301.938               
2800    194.477                 301.048               
2900    195.152                 0.                    
3000    195.810                 0.                    
3100    196.453                 0.                    
3200    197.082                 0.                    
3300    197.697                 0.                    
3400    198.300                 0.                    
3500    198.891                 0.                    
3600    199.472                 0.                    
3700    200.042                 0.                    
3800    200.602                 0.                    
3900    201.154                 0.                    
4000    201.696                 0.                    
4100    202.231                 0.                    
4200    202.758                 0.                    
4300    203.277                 0.                    
4400    203.789                 0.                    
4500    204.294                 0.                    
4600    204.792                 0.                    
4700    205.284                 0.                    
4800    205.770                 0.                    
4900    206.250                 0.                    
5000    206.724                 0.                    
5100    207.192                 0.                    
5200    207.654                 0.                    
5300    208.111                 0.                    
5400    208.563                 0.                    
5500    209.010                 0.                    
5600    209.452                 0.                    
5700    209.888                 0.                    
5800    210.320                 0.                    
5900    210.747                 0.                    
6000    211.169                 0.                    
