T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  228.693                 543.920               
300     228.694                 543.922               
350     229.111                 544.000               
400     230.066                 544.136               
450     231.336                 544.333               
500     232.796                 544.582               
600     236.009                 545.198               
700     239.367                 545.900               
800     242.720                 546.616               
900     246.003                 547.286               
1000    249.184                 537.272               
1100    252.253                 538.074               
1200    255.207                 538.936               
1300    258.047                 539.850               
1400    260.778                 540.805               
1500    263.407                 541.795               
1600    265.938                 542.813               
1700    268.377                 543.852               
1800    270.730                 544.909               
1900    273.002                 545.979               
2000    275.198                 547.059               
2100    277.323                 548.145               
2200    279.380                 549.235               
2300    281.374                 550.327               
2400    283.308                 551.419               
2500    285.186                 552.509               
2600    287.010                 553.596               
2700    288.784                 554.678               
2800    290.511                 261.855               
2900    292.191                 264.022               
3000    293.829                 266.183               
3100    295.425                 268.337               
3200    296.982                 270.482               
3300    298.503                 272.620               
3400    299.987                 274.749               
3500    301.438                 276.868               
3600    302.856                 278.978               
3700    304.243                 281.078               
3800    305.600                 283.168               
3900    306.929                 285.247               
4000    308.230                 287.314               
4100    309.505                 289.369               
4200    310.755                 291.412               
4300    311.981                 293.441               
4400    313.183                 295.457               
4500    314.362                 297.460               
4600    315.520                 299.446               
4700    316.657                 301.416               
4800    317.774                 303.369               
4900    318.872                 305.305               
5000    319.950                 307.221               
5100    321.011                 309.117               
5200    322.053                 310.992               
5300    323.079                 312.845               
5400    324.088                 314.674               
5500    325.082                 316.479               
5600    326.060                 318.258               
5700    327.023                 320.010               
5800    327.971                 321.736               
5900    328.905                 323.430               
6000    329.825                 325.115               
