T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     391.674                 -563.924              
200     332.524                 -565.105              
250     326.720                 -565.585              
298.15  325.432                 -566.095              
300     325.433                 -566.116              
350     326.397                 -566.770              
400     328.552                 -572.843              
450     331.350                 -573.698              
500     334.492                 -574.503              
600     341.187                 -575.988              
700     347.930                 -577.346              
800     354.462                 -578.623              
900     360.692                 -579.860              
1000    366.595                 -581.102              
1100    372.179                 -582.392              
1200    377.460                 -777.291              
1300    382.460                 -776.933              
1400    387.202                 -776.580              
1500    391.707                 -776.233              
1600    395.995                 -775.893              
1700    400.083                 -775.560              
1800    403.989                 -775.235              
1900    407.726                 -774.919              
2000    411.309                 -774.613              
2100    414.748                 -774.319              
2200    418.054                 -774.039              
2300    421.237                 -773.775              
2400    424.305                 -773.531              
2500    427.266                 -773.309              
2600    430.127                 -773.113              
2700    432.895                 -772.944              
2800    435.575                 -772.808              
2900    438.172                 -772.706              
3000    440.692                 -772.641              
3100    443.139                 -772.617              
3200    445.516                 -772.637              
3300    447.828                 -772.700              
3400    450.078                 -772.812              
3500    452.270                 -772.974              
3600    454.406                 -773.187              
3700    456.488                 -773.455              
3800    458.520                 -773.779              
3900    460.504                 -774.162              
4000    462.443                 -774.605              
4100    464.337                 -775.111              
4200    466.189                 -775.679              
4300    468.001                 -776.319              
4400    469.775                 -776.945              
4500    471.512                 -777.685              
4600    473.214                 -778.512              
4700    474.881                 -779.415              
4800    476.516                 -780.395              
4900    478.120                 -781.457              
5000    479.693                 -782.589              
5100    481.237                 -783.821              
5200    482.754                 -785.145              
5300    484.243                 -786.566              
5400    485.706                 -788.086              
5500    487.144                 -789.711              
5600    488.557                 -791.444              
5700    489.947                 -793.288              
5800    491.314                 -795.249              
5900    492.659                 -797.328              
6000    493.983                 -799.214              
