T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  34.763                  12.395                
300     34.764                  12.395                
350     35.074                  12.394                
400     35.776                  12.393                
450     36.704                  12.394                
500     37.763                  12.395                
600     40.082                  12.396                
700     42.503                  12.389                
800     44.934                  12.328                
900     47.334                  12.085                
1000    49.689                  11.356                
1100    51.992                  9.966                 
1200    54.242                  9.362                 
1300    56.438                  10.521                
1400    58.574                  11.596                
1500    60.645                  12.588                
1600    62.649                  13.495                
1700    64.586                  13.370                
1800    66.458                  13.776                
1900    68.268                  0.                    
2000    70.019                  0.                    
2100    71.712                  0.                    
2200    73.351                  0.                    
2300    74.938                  0.                    
2400    76.476                  0.                    
2500    77.968                  0.                    
2600    79.417                  0.                    
2700    80.823                  0.                    
2800    82.190                  0.                    
2900    83.519                  0.                    
3000    84.813                  0.                    
3100    86.073                  0.                    
3200    87.300                  348.300               
3300    88.496                  -346.399              
3400    89.664                  -344.531              
3500    90.803                  -342.697              
3600    91.915                  -340.896              
3700    93.002                  -339.131              
3800    94.064                  -337.401              
3900    95.103                  -335.707              
4000    96.120                  -334.051              
