T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     407.184                 -1332.792             
200     342.945                 -1335.482             
250     336.240                 -1336.218             
298.15  334.705                 -1336.621             
300     334.706                 -1336.631             
350     335.902                 -1336.795             
400     338.633                 -1336.777             
450     342.256                 -1336.627             
500     346.398                 -1336.381             
600     355.423                 -1335.707             
700     364.728                 -1334.897             
800     373.906                 -1334.026             
900     382.785                 -1333.140             
1000    391.297                 -1332.264             
1100    399.424                 -1331.416             
1200    407.172                 -1330.609             
1300    414.558                 -1329.852             
1400    421.603                 -1329.151             
1500    428.329                 -1328.511             
1600    434.759                 -1327.937             
1700    440.914                 -1327.429             
1800    446.814                 -1326.988             
1900    452.477                 -1326.611             
2000    457.920                 -1326.298             
2100    463.158                 -1326.043             
2200    468.206                 -1325.842             
2300    473.075                 -1325.689             
2400    477.777                 -1325.578             
2500    482.324                 -1325.502             
2600    486.724                 -1325.453             
2700    490.986                 -1325.450             
2800    495.120                 -1325.523             
2900    499.131                 -1325.705             
3000    503.026                 -1326.018             
3100    506.813                 -1326.502             
3200    510.497                 -1327.184             
3300    514.083                 -1328.087             
3400    517.576                 -1329.241             
3500    520.981                 -1330.711             
3600    524.302                 -1332.590             
3700    527.543                 -1369.743             
3800    530.708                 -1369.152             
3900    533.800                 -1368.497             
4000    536.823                 -1367.778             
4100    539.779                 -1366.997             
4200    542.671                 -1366.152             
4300    545.502                 -1365.246             
4400    548.275                 -1364.280             
4500    550.991                 -1363.253             
4600    553.654                 -1362.169             
4700    556.265                 -1361.028             
4800    558.825                 -1359.832             
4900    561.338                 -1358.582             
5000    563.804                 -1357.281             
5100    566.226                 -1355.930             
5200    568.605                 -1354.531             
5300    570.942                 -1353.086             
5400    573.239                 -1351.597             
5500    575.497                 -1350.065             
5600    577.718                 -1348.493             
5700    579.902                 -1346.883             
5800    582.051                 -1345.236             
5900    584.167                 -1343.554             
6000    586.249                 -1341.841             
