T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
100     277.831                 -731.374              
200     247.707                 -732.506              
250     244.709                 -733.179              
298.15  244.029                 -733.874              
300     244.030                 -733.901              
350     244.559                 -734.637              
400     245.773                 -735.366              
450     247.396                 -736.074              
500     249.271                 -736.748              
600     253.424                 -737.977              
700     257.800                 -739.046              
800     262.206                 -739.971              
900     266.549                 -740.780              
1000    270.783                 -741.497              
1100    274.888                 -742.147              
1200    278.854                 -742.750              
1300    282.681                 -743.325              
1400    286.370                 -743.884              
1500    289.928                 -744.441              
1600    293.359                 -745.003              
1700    296.670                 -745.577              
1800    299.866                 -746.168              
1900    302.955                 -746.779              
2000    305.942                 -747.411              
2100    308.832                 -748.064              
2200    311.632                 -748.738              
2300    314.346                 -749.432              
2400    316.978                 -800.403              
2500    319.534                 -801.209              
2600    322.016                 -801.995              
2700    324.430                 -802.760              
2800    326.778                 -803.503              
2900    329.063                 -804.221              
3000    331.290                 -804.912              
3100    333.460                 -805.576              
3200    335.577                 -806.211              
3300    337.642                 -806.816              
3400    339.659                 -807.391              
3500    341.629                 -807.935              
3600    343.554                 -808.447              
3700    345.437                 -808.928              
3800    347.279                 -809.378              
3900    349.081                 -809.798              
4000    350.846                 -810.186              
4100    352.575                 -810.545              
4200    354.269                 -1290.723             
4300    355.930                 -1289.936             
4400    357.559                 -1289.123             
4500    359.157                 -1288.284             
4600    360.726                 -1287.421             
4700    362.265                 -1286.534             
4800    363.777                 -1285.625             
4900    365.263                 -1284.695             
5000    366.722                 -1283.744             
5100    368.157                 -1282.773             
5200    369.567                 -1281.785             
5300    370.954                 -1280.778             
5400    372.319                 -1279.755             
5500    373.662                 -1278.716             
5600    374.984                 -1277.663             
5700    376.285                 -1276.595             
5800    377.566                 -1275.514             
5900    378.828                 -1274.420             
6000    380.071                 -1273.314             
