T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  198.219                 990.185               
300     198.219                 990.224               
350     198.574                 991.253               
400     199.363                 992.275               
450     200.383                 993.288               
500     201.527                 994.293               
600     203.962                 996.282               
700     206.421                 998.252               
800     208.816                 1000.214              
900     211.115                 1002.175              
1000    213.312                 1004.139              
1100    215.406                 1006.109              
1200    217.403                 1008.085              
1300    219.309                 1010.066              
1400    221.131                 1012.053              
1500    222.874                 1014.043              
1600    224.544                 1016.036              
1700    226.147                 1018.030              
1800    227.687                 1020.024              
1900    229.170                 1022.017              
2000    230.598                 1024.008              
2100    231.976                 1025.995              
2200    233.307                 1027.979              
2300    234.594                 1029.959              
2400    235.839                 1031.933              
2500    237.046                 1033.902              
2600    238.216                 1035.865              
2700    239.352                 1037.823              
2800    240.456                 1039.774              
2900    241.529                 1041.720              
3000    242.572                 1043.659              
3100    243.589                 1045.593              
3200    244.579                 1047.520              
3300    245.544                 1049.442              
3400    246.486                 1051.358              
3500    247.405                 1053.269              
3600    248.303                 1055.174              
3700    249.180                 1057.074              
3800    250.038                 1058.969              
3900    250.877                 1060.860              
4000    251.698                 1062.745              
4100    252.502                 1064.626              
4200    253.289                 1066.502              
4300    254.061                 1068.374              
4400    254.817                 1070.241              
4500    255.559                 1072.103              
4600    256.287                 1073.961              
4700    257.001                 1075.814              
4800    257.702                 1077.662              
4900    258.391                 1079.505              
5000    259.068                 1081.342              
5100    259.733                 1083.174              
5200    260.386                 1084.999              
5300    261.029                 1086.819              
5400    261.661                 1088.631              
5500    262.283                 1090.436              
5600    262.895                 1092.234              
5700    263.498                 1094.023              
5800    264.091                 1095.803              
5900    264.675                 1097.574              
6000    265.251                 1099.334              
