T (K)   -[G-H(Tr)]/T (J/K/mol)  delta-f H (kJ/mol)    
298.15  212.955                 979.056               
300     212.955                 979.093               
350     213.358                 980.057               
400     214.262                 980.957               
450     215.443                 981.814               
500     216.777                 982.638               
600     219.639                 984.206               
700     222.544                 985.685               
800     225.377                 987.084               
900     228.093                 988.406               
1000    230.678                 989.652               
1100    233.133                 990.822               
1200    235.463                 991.916               
1300    237.676                 992.934               
1400    239.780                 993.879               
1500    241.785                 994.752               
1600    243.699                 981.021               
1700    245.530                 982.164               
1800    247.284                 983.318               
1900    248.968                 984.490               
2000    250.588                 985.686               
2100    252.150                 986.913               
2200    253.659                 988.177               
2300    255.118                 989.483               
2400    256.533                 990.836               
2500    257.906                 992.240               
2600    259.241                 993.696               
2700    260.541                 995.206               
2800    261.808                 705.814               
2900    263.045                 708.496               
3000    264.254                 711.248               
3100    265.437                 714.065               
3200    266.595                 716.944               
3300    267.730                 719.879               
3400    268.843                 722.866               
3500    269.935                 725.897               
3600    271.008                 728.968               
3700    272.062                 732.070               
3800    273.098                 735.199               
3900    274.117                 738.348               
4000    275.119                 741.509               
4100    276.106                 744.677               
4200    277.077                 747.845               
4300    278.033                 751.009               
4400    278.974                 754.161               
4500    279.902                 757.298               
4600    280.815                 760.415               
4700    281.716                 763.507               
4800    282.603                 766.569               
4900    283.477                 769.599               
5000    284.339                 772.594               
5100    285.189                 775.550               
5200    286.027                 778.464               
5300    286.853                 781.336               
5400    287.668                 784.162               
5500    288.471                 786.941               
5600    289.264                 789.673               
5700    290.046                 792.357               
5800    290.817                 794.991               
5900    291.578                 797.575               
6000    292.329                 800.109               
